asin,title,price,rating,reviews,countryOfOrigin,category1,bsr1,category2,bsr2,category3,bsr3,variations,sellers,fulfillment,revenue30d,unitSales30d,url,image,isPrime,isSponsored,pageNum,scrapedAt
"B0D6LBVCV5","Caff Off Decaf Matcha Green Tea Powder From Japan – Small Premium Bag - 1.06 oz / 30 g – Ceremonial Grade – Naturally Decaffeinated Without Chemicals – Tested for Heavy Metals","$34.99","4.0","174","","Grocery & Gourmet Food","17127","Matcha Tea","81","","","22","1","FBA","$13,573.67","472","https://www.amazon.com/dp/B0D6LBVCV5","https://images-na.ssl-images-amazon.com/images/I/81wGLMBAH6L._AC_UL300_SR300,200_.jpg","false","false","1","2026-02-01T18:17:33.186Z"
"B008798Y2M","Green Foods Organic Ceremonial Grade Matcha Green Tea 11oz - First Harvest, Farm-Direct","$23.96","4.6","1031","","Grocery & Gourmet Food","17133","Matcha Tea","82","","","3","19","FBA","$26,024.48","824","https://www.amazon.com/dp/B008798Y2M","https://images-na.ssl-images-amazon.com/images/I/81D9xV2p5WL._AC_UL300_SR300,200_.jpg","false","false","1","2026-02-01T18:17:33.187Z"
"B07D8PVPP5","Traditional Medicinals Tea, Organic Green Tea Matcha, Genmaicha, Supports Health, Kosher, Non-GMO, Caffeine-Free, Compostable - 96 Tea Bags (6 Pack)","$31.92","4.7","6351","","Grocery & Gourmet Food","807","Matcha Tea","83","","","7","16","AMZ","$112,549.96","16,098","https://www.amazon.com/dp/B07D8PVPP5","https://images-na.ssl-images-amazon.com/images/I/71Q7mdB8taL._AC_UL300_SR300,200_.jpg","false","false","1","2026-02-01T18:17:33.187Z"
"B0D1J7XPJK","MUDWTR Mushroom Matcha Powder | 3,000mg of Adaptogenic Mushrooms | Japanese Matcha Powder Blend | USDA Organic | Energy, Focus & Immunity Support | Lion's Mane, Chaga, Reishi, Cordyceps | 30 Servings","$49.99","4.0","213","","Grocery & Gourmet Food","17413","Matcha Tea","84","","","1","1","FBA","$41,901.83","840","https://www.amazon.com/dp/B0D1J7XPJK","https://images-na.ssl-images-amazon.com/images/I/91Yne8wXEQL._AC_UL300_SR300,200_.jpg","false","false","1","2026-02-01T18:17:33.189Z"
"B01CF2G9O6","The Republic of Tea Lean Green SuperGreen Tea, Matcha And Garcinia Cambogia Tea Blend (36 Tea Bags)","$15.25","4.6","1472","","Grocery & Gourmet Food","17978","Matcha Tea","85","","","2","3","FBA","$15,847.37","683","https://www.amazon.com/dp/B01CF2G9O6","https://images-na.ssl-images-amazon.com/images/I/81dUHFYY8YL._AC_UL300_SR300,200_.jpg","false","false","1","2026-02-01T18:17:33.190Z"
"B0869CMVFZ","Matcha Moon Organic Hojicha Powder | Japanese Roasted Green Tea from Uji, Kyoto, Japan | Unsweetened, Low Caffeine Matcha-Style Tea – 100g Resealable Bag","$21.95","4.3","1207","","Grocery & Gourmet Food","18159","Matcha Tea","86","","","7","1","FBA","$19,479.86","657","https://www.amazon.com/dp/B0869CMVFZ","https://images-na.ssl-images-amazon.com/images/I/71-8g0ZlH3L._AC_UL300_SR300,200_.jpg","false","false","1","2026-02-01T18:17:33.191Z"
"B0D3LLK77M","MatchAdmire Premium First Harvest USDA Certified Organic Green Tea Matcha Powder, Rich Flavor, 100% Vegan with No Fillers, Radiation-Free (50g Culinary Grade Matcha)","$17.95","4.2","254","","Grocery & Gourmet Food","18546","Matcha Tea","87","","","2","1","FBA","$18,374.02","990","https://www.amazon.com/dp/B0D3LLK77M","https://images-na.ssl-images-amazon.com/images/I/71I+539XEGL._AC_UL300_SR300,200_.jpg","false","false","1","2026-02-01T18:17:33.192Z"
"B0D1Z2JHZV","TAZO Green Tea Matcha Latte Concentrate, Sweetened with Notes of Honeydew Melon & Tropical Fruit, for Hot or Iced Lattes, Mocktails, Easy-to-Serve, 32 oz Carton (Pack of 2)","$14.99","4.0","262","","Grocery & Gourmet Food","15626","Milk Tea Mix","2","Matcha Tea","88","10","2","AMZ","$10,907.18","705","https://www.amazon.com/dp/B0D1Z2JHZV","https://images-na.ssl-images-amazon.com/images/I/61DQ+dNsm7L._AC_UL300_SR300,200_.jpg","false","false","1","2026-02-01T18:17:33.193Z"
"B094VFGPY4","Jade Leaf Matcha Organic Japanese Hojicha Powder, Roasted Matcha Green Tea Powder - Barista Edition - Authentic Japanese Origin (1.76 Ounce Pouch)","$11.99","4.3","438","","Grocery & Gourmet Food","18682","Matcha Tea","89","","","3","1","FBA","$21,603.70","1,143","https://www.amazon.com/dp/B094VFGPY4","https://images-na.ssl-images-amazon.com/images/I/71Dg0QvKLpL._AC_UL300_SR300,200_.jpg","false","false","1","2026-02-01T18:17:33.194Z"
"B0CQXW9MSK","Tozzy Organic Turmeric,Ginger & Cinnamon Tea – 100 Count, Plant-Based Pyramid Tea Bags","$21.95","4.4","2252","","Grocery & Gourmet Food","2923","Matcha Tea","90","","","22","1","FBA","$106,125.44","5,098","https://www.amazon.com/dp/B0CQXW9MSK","https://images-na.ssl-images-amazon.com/images/I/718QHqpVi+L._AC_UL300_SR300,200_.jpg","false","false","1","2026-02-01T18:17:33.195Z"
