asin,title,price,rating,reviews,countryOfOrigin,category1,bsr1,category2,bsr2,category3,bsr3,variations,sellers,fulfillment,revenue30d,unitSales30d,url,image,isPrime,isSponsored,pageNum,scrapedAt
"B09R94BHV2","Cuisinart Core Custom 4-Cup Mini Chopper, Mini Food Processor Chops and Grinds with Auto-Reversing Stainless Steel SmartPower Blade, Dishwasher-Safe Parts, MCH-4, White/Stainless Steel","$55.75","4.2","659","","Kitchen & Dining","7038","Seasoning & Spice Choppers","21","","","1","4","AMZ","$81,965.51","1,481","https://www.amazon.com/dp/B09R94BHV2","https://images-na.ssl-images-amazon.com/images/I/61XotBjJ2kL._AC_UL600_SR600,400_.jpg","false","false","1","2026-02-01T18:34:25.023Z"
"B091L2H43K","KitchekShop Electric Garlic Chopper, 300ML Portable Cordless Mini Food Processor, Rechargeable Vegetable Chopper Blender for Nuts Chili Onion Minced Meat and Spices BPA-Free(White)","$21.99","4.2","3527","","Kitchen & Dining","7076","Seasoning & Spice Choppers","22","","","2","1","FBA","$42,187.98","1,929","https://www.amazon.com/dp/B091L2H43K","https://images-na.ssl-images-amazon.com/images/I/714kiHbHmXL._AC_UL600_SR600,400_.jpg","false","false","1","2026-02-01T18:34:25.024Z"
"B0963PZB9L","VEVOR Commercial Vegetable Chopper w/ 4 Replacement Blades, Stainless Steel French Fry Cutter Potato Dicer & Fruit Slicer for Restaurants & Home Kitchen","$71.99","4.6","1952","","Kitchen & Dining","7631","Seasoning & Spice Choppers","23","","","4","1","AMZ","$97,711.20","1,540","https://www.amazon.com/dp/B0963PZB9L","https://images-na.ssl-images-amazon.com/images/I/71BPwps0NuL._AC_UL600_SR600,400_.jpg","false","false","1","2026-02-01T18:34:25.025Z"
"B0CN9PPZCJ","Fullstar The Original Pro Chopper - Vegetable Chopper and Spiralizer, Food Chopper with Container, Fruit Slicer, Kitchen Gadgets & Gifts, Home Essentials (4 in 1, Clear)","$29.99","4.5","265","","Kitchen & Dining","9464","Seasoning & Spice Choppers","24","","","1","1","FBA","$1,207.02","40","https://www.amazon.com/dp/B0CN9PPZCJ","https://images-na.ssl-images-amazon.com/images/I/81HNshTsF0L._AC_UL600_SR600,400_.jpg","false","false","1","2026-02-01T18:34:25.026Z"
"B01BKWJ86I","OXO Good Grips Vegetable and Onion Chopper with Easy Pour Opening White","$23.00","4.2","6261","","Kitchen & Dining","9533","Seasoning & Spice Choppers","25","","","3","5","FBA","$32,575.39","1,462","https://www.amazon.com/dp/B01BKWJ86I","https://images-na.ssl-images-amazon.com/images/I/71pWPQ8f9PL._AC_UL600_SR600,400_.jpg","false","false","1","2026-02-01T18:34:25.027Z"
"B0GGGMDWHS","TTFTTF Electric Garlic Chopper, 350ML Glass Bowl Mini Food Processor, Portable Veggie Chopper Onion Garlic Grinder, Wireless Blender for Ginger, Chili, Fruit, Meat, etc","$21.99","4.5","20","","Kitchen & Dining","9547","Seasoning & Spice Choppers","26","","","3","1","FBA","$21,208.88","963","https://www.amazon.com/dp/B0GGGMDWHS","https://images-na.ssl-images-amazon.com/images/I/61w0h2MWk7L._AC_UL600_SR600,400_.jpg","false","false","1","2026-02-01T18:34:25.028Z"
"B08DCY68HR","UUBAAR Bench Scraper & Chopper - 6 Inch Stainless Steel Dough Cutter with Contoured Grip, Multi-Purpose Kitchen Tool for Baking Cooking, Food Scraper Chopper & Pastry Knife","$5.99","4.8","2241","","Kitchen & Dining","10153","Seasoning & Spice Choppers","27","","","1","1","FBA","$8,567.42","1,577","https://www.amazon.com/dp/B08DCY68HR","https://images-na.ssl-images-amazon.com/images/I/61PGAnlKEiL._AC_UL600_SR600,400_.jpg","false","false","1","2026-02-01T18:34:25.028Z"
"B0CMGYWVML","SUREWIN 3 in 1 Vegetable Spiralizer Slicer, Adjustable Zucchini Carrot Noodle Maker, Cucumber Spiral Cutter, Easy to Use Kitchen Tool（Black）","$9.99","4.1","709","","Kitchen & Dining","7882","Seasoning & Spice Choppers","28","","","8","1","FBA","$13,259.59","1,344","https://www.amazon.com/dp/B0CMGYWVML","https://images-na.ssl-images-amazon.com/images/I/61Q8hvzso-L._AC_UL600_SR600,400_.jpg","false","false","1","2026-02-01T18:34:25.029Z"
"B095HD8S6G","Multi-Function Manual Food Chopper & Processors with Handle and Cover,Vegetable Chopper Shredder,Garlic Press,Suitable for Onions Garlic Peppers Carrots Gingers Fruits,Ideal Gift for Kitchen(Green)","$6.99","4.4","2781","","Kitchen & Dining","8940","Seasoning & Spice Choppers","29","","","3","1","FBA","$6,768.94","824","https://www.amazon.com/dp/B095HD8S6G","https://images-na.ssl-images-amazon.com/images/I/71Q62WRP8wL._AC_UL300_SR300,200_.jpg","false","false","1","2026-02-01T18:34:25.030Z"
"B0FCTGN24V","UltraChop Push Food & Vegetable Chopper, Heavy-Duty Stainless Steel Blades, Durable & Ergonomic Design, Veggie, Meat, Garlic Cutter, Slicer, Soft Non-Slip Grip, Home Essentials Kitchen Gadgets","$19.99","4.3","151","","Kitchen & Dining","10414","Seasoning & Spice Choppers","30","","","1","2","FBA","$19,755.13","988","https://www.amazon.com/dp/B0FCTGN24V","https://images-na.ssl-images-amazon.com/images/I/71wiEMA-UbL._AC_UL300_SR300,200_.jpg","false","false","1","2026-02-01T18:34:25.031Z"
