asin,title,price,rating,reviews,countryOfOrigin,category1,bsr1,category2,bsr2,category3,bsr3,variations,sellers,fulfillment,revenue30d,unitSales30d,url,image,isPrime,isSponsored,pageNum,scrapedAt
"B08141XQPP","David’s Cookies Christmas Cookies Gift Box – Freshly Baked Gourmet Mini Cookies in Festive Winter Wonderland Tin, Soft & Chewy Chocolate Chip, White Chocolate Chip & Red Velvet – Holiday Gift Basket","","4.4","3042","","Grocery & Gourmet Food","24948","Bakery & Dessert Gifts","53","","","11","1","AMZ","$61,406.34","2,500","https://www.amazon.com/dp/B08141XQPP","https://images-na.ssl-images-amazon.com/images/I/71n1UdJkoiL._AC_UL600_SR600,400_.jpg","false","false","1","2026-02-07T08:11:00.220Z"
"B0DSVHNWZH","David’s Cookies Valentine's Day Cookies Bucket Sampler – 1.3Lbs Assorted Gourmet with Chocolate Chip Brownies and Chocolate Chunk Cookies in a Love Tin Bucket, Gourmet Valentine's Gifts For Her Him","$29.99","4.2","316","","Grocery & Gourmet Food","24683","Bakery & Dessert Gifts","51","","","4","1","AMZ","$2,846.94","90","https://www.amazon.com/dp/B0DSVHNWZH","https://images-na.ssl-images-amazon.com/images/I/81iLsq6MtQL._AC_UL600_SR600,400_.jpg","false","false","1","2026-02-07T08:11:00.221Z"
"B005NDXYF2","The Swiss Colony Christmas Petits Fours – Assorted Gourmet Mini Layer Cakes, Chocolate and Swiss Creme Petits Fours Cakes, Holiday Dessert Gift Pack of 24, Cake Assortment for Celebrating","$27.99","4.5","2967","","Grocery & Gourmet Food","19151","Bakery & Dessert Gifts","57","","","5","1","MERCH","$26,225.36","705","https://www.amazon.com/dp/B005NDXYF2","https://images-na.ssl-images-amazon.com/images/I/81Tenv7YLGL._AC_UL600_SR600,400_.jpg","false","false","1","2026-02-07T08:11:00.223Z"
"B004BW9QQ2","LeilaLove Macarons- 15 Valentine specialty Macarons in gift box may varies in colors & style","$36.99","4.4","931","","Grocery & Gourmet Food","25204","Bakery & Dessert Gifts","54","","","1","1","MERCH","$4,285.72","116","https://www.amazon.com/dp/B004BW9QQ2","https://images-na.ssl-images-amazon.com/images/I/61rRz7X8UfL._AC_UL600_SR600,400_.jpg","false","false","1","2026-02-07T08:11:00.225Z"
"B082MRDLHN","Black and White Cookies | 20 Gourmet Cookies Individually Wrapped | NY Style Black & White Cookies | Easter Food Gift Baskets | Snack Cakes | Kosher, Dairy & Nut Free | Stern’s Bakery","$26.99","4.0","707","","Grocery & Gourmet Food","25919","Bakery & Dessert Gifts","55","","","1","5","FBA","$9,297.99","344","https://www.amazon.com/dp/B082MRDLHN","https://images-na.ssl-images-amazon.com/images/I/61Oi6D193WL._AC_UL600_SR600,400_.jpg","false","false","1","2026-02-07T08:11:00.226Z"
"B00PTKLA28","Weissella Soft Gingerbread Cookies Sugar-Glazed,7.05 oz","$8.99","3.3","983","","Grocery & Gourmet Food","27234","Bakery & Dessert Gifts","59","","","1","1","FBA","$3,893.76","400","https://www.amazon.com/dp/B00PTKLA28","https://images-na.ssl-images-amazon.com/images/I/81gh+TPE9RL._AC_UL600_SR600,400_.jpg","false","false","1","2026-02-07T08:11:00.228Z"
"B0CX5HFZMZ","Classic Cookie, Soft Baked Cookie, Cinnabon® Cookie 3oz, 8 Count Pack","$17.99","4.2","177","","Grocery & Gourmet Food","21122","Bakery & Dessert Gifts","58","","","26","1","FBA","$8,337.65","385","https://www.amazon.com/dp/B0CX5HFZMZ","https://images-na.ssl-images-amazon.com/images/I/81XNttbWNDL._AC_UL600_SR600,400_.jpg","false","false","1","2026-02-07T08:11:00.230Z"
"B076HVX7S5","Broadway Basketeers Valentine's Day Gift Basket, Brownies and Cookie Gift Box for Women, Men, Boyfriend, Girlfriend, Wife, Husband, Loved One, Partner, Valentine","$56.95","4.9","8","","Grocery & Gourmet Food","26009","Bakery & Dessert Gifts","56","","","2","1","AMZ","$0.00","N/A","https://www.amazon.com/dp/B076HVX7S5","https://images-na.ssl-images-amazon.com/images/I/91sv-Ub3IAL._AC_UL600_SR600,400_.jpg","false","false","1","2026-02-07T08:11:00.231Z"
"B08X2Q551F","Tate's Bake Shop Gluten Free Cookies Variety Pack, Lemon, Ginger Zinger and Chocolate Chip Cookies, 3-7 oz Bags","$18.00","4.6","679","","Grocery & Gourmet Food","27921","Bakery & Dessert Gifts","60","","","1","2","AMZ","$6,263.55","301","https://www.amazon.com/dp/B08X2Q551F","https://images-na.ssl-images-amazon.com/images/I/818fOnIJxEL._AC_UL600_SR600,400_.jpg","false","false","1","2026-02-07T08:11:00.232Z"
"B098GC9V8J","Get Well Soon Gift Cookies Basket Box 4 PACK For Kids and Adults After Surgery Care Package Feel Better Sick | Nut Free | Kosher","$14.99","4.4","620","","Grocery & Gourmet Food","28467","Bakery & Dessert Gifts","62","","","2","1","FBA","$5,440.83","357","https://www.amazon.com/dp/B098GC9V8J","https://images-na.ssl-images-amazon.com/images/I/71-xm96Qz4S._AC_UL600_SR600,400_.jpg","false","false","1","2026-02-07T08:11:00.233Z"
