asin,title,price,rating,reviews,countryOfOrigin,category1,bsr1,category2,bsr2,category3,bsr3,variations,sellers,fulfillment,revenue30d,unitSales30d,url,image,isPrime,isSponsored,pageNum,scrapedAt
"B0FSJPH6D4","VITALBREW 6‑in‑1 Adaptogenic Mushroom Coffee | Clean Energy + Mental Focus | Lion’s Mane (Focus), Cordyceps (Energy), Chaga (Metabolism), Reishi (Stress Relief), Turkey Tail (Digestion), Maitake (Immune Support) | Keto, Vegan, Zero Sugar | Premium Functional Blend (30 Servings)","$34.20","5.0","6","","Grocery & Gourmet Food","143308","Coffee Gifts","71","","","1","1","FBA","$74.30","2","https://www.amazon.com/dp/B0FSJPH6D4","https://images-na.ssl-images-amazon.com/images/I/51EQNGF+UdL._AC_UL600_SR600,400_.jpg","false","false","1","2026-02-07T07:18:43.938Z"
"B0FRG7NNWV","Espresso Cooling Ball, Espresso Cooling Ball for Nespresso, Reusable Non-Diluting Frozen Ball for Espresso, Iced Coffee, Bourbon & Cocktails, Gift for Coffee Lovers","$11.99","4.5","6","","Grocery & Gourmet Food","150052","Coffee Gifts","75","","","1","1","FBA","$533.17","46","https://www.amazon.com/dp/B0FRG7NNWV","https://images-na.ssl-images-amazon.com/images/I/51fnoiG8KcL._AC_UL600_SR600,400_.jpg","false","false","1","2026-02-07T07:18:43.939Z"
"B0BM6P5MPR","HOLIDAY COFFEE ADVENT CALENDAR GIFT SET / 24 Cups Of Premium Single-Serve 100% Arabica Holiday Flavored Coffees in a beautifully decorated Christmas Countdown Calendar","","3.7","94","","Grocery & Gourmet Food","165555","Coffee Gifts","86","","","1","1","FBA","$439.78","22","https://www.amazon.com/dp/B0BM6P5MPR","https://images-na.ssl-images-amazon.com/images/I/814+sJ97NlL._AC_UL600_SR600,400_.jpg","false","false","1","2026-02-07T07:18:43.940Z"
"B0G4XVFSBN","F-Caw-Fee Cranky Crow Ground Coffee - A Loud, Sarcastic Gift for Coffee Lovers, Coworkers & Anyone Who Wakes Up Grumpy","$9.99","","","","Grocery & Gourmet Food","147372","Coffee Gifts","74","","","1","1","MERCH","$13.99","1","https://www.amazon.com/dp/B0G4XVFSBN","https://images-na.ssl-images-amazon.com/images/I/71VhweeWo0L._AC_UL600_SR600,400_.jpg","false","false","1","2026-02-07T07:18:43.942Z"
"B0FFQ1VCHX","Paramount Roasters, Pumpkin Spice Pumpkin Patch, Ground Coffee, 12oz Bag","$12.00","3.4","13","","Grocery & Gourmet Food","151121","Coffee Gifts","77","","","1","1","FBA","$216.01","18","https://www.amazon.com/dp/B0FFQ1VCHX","https://images-na.ssl-images-amazon.com/images/I/71McPPVc-hL._AC_UL600_SR600,400_.jpg","false","false","1","2026-02-07T07:18:43.943Z"
"B0FL2RYMLF","Coffee and Chocolate Indulgence Sets (Hug In A Mug - Turquoise)","$23.99","4.1","251","","Grocery & Gourmet Food","144957","Coffee Gifts","70","","","3","1","FBA","$235.58","10","https://www.amazon.com/dp/B0FL2RYMLF","https://images-na.ssl-images-amazon.com/images/I/71-LaJ1x2UL._AC_UL600_SR600,400_.jpg","false","false","1","2026-02-07T07:18:43.944Z"
"B0FL2TJB75","Coffee and Chocolate Indulgence Sets (Hug In A Mug - Pink)","$23.99","","","","Grocery & Gourmet Food","145006","Coffee Gifts","71","","","1","1","FBA","$234.83","10","https://www.amazon.com/dp/B0FL2TJB75","https://images-na.ssl-images-amazon.com/images/I/71NohRU+xGL._AC_UL600_SR600,400_.jpg","false","false","1","2026-02-07T07:18:43.946Z"
"B08QDWPSX8","Thoughtfully Gourmet, Coffee Bar Gift Set, Includes 4 Delicious Syrups, 2 Flavored Sugars and 1 Cocoa Powder to Elevate Your Coffee, Set of 7","","4.7","202","","Grocery & Gourmet Food","161083","Coffee Gifts","83","","","1","1","FBA","$104.04","3","https://www.amazon.com/dp/B08QDWPSX8","https://images-na.ssl-images-amazon.com/images/I/81YFuMg8PeL._AC_UL600_SR600,400_.jpg","false","false","1","2026-02-07T07:18:43.947Z"
"B017L20T6O","Coffee Beanery VIP Coffee Gift Basket, Light-Medium Roast Specialty Arbica Flavored Coffee & Mugs","$129.99","3.6","6","","Grocery & Gourmet Food","146094","Coffee Gifts","72","","","1","1","MERCH","$215.41","2","https://www.amazon.com/dp/B017L20T6O","https://images-na.ssl-images-amazon.com/images/I/61h5ZLnBXrL._AC_UL600_SR600,400_.jpg","false","false","1","2026-02-07T07:18:43.949Z"
"B0F8JJ9WDJ","SPROUTED COFFEE® - Breakfast Blend (organically sourced, washed, sprouted & roasted)","$19.99","5.0","1","","Grocery & Gourmet Food","152340","Coffee Gifts","80","","","1","1","MERCH","$180.04","9","https://www.amazon.com/dp/B0F8JJ9WDJ","https://images-na.ssl-images-amazon.com/images/I/81lcLz8WGZL._AC_UL600_SR600,400_.jpg","false","false","1","2026-02-07T07:18:43.951Z"
"B0DD7X5D52","Dutch Waffle Company Cinnamon Stroopwafel Coffee 12 oz, whole bean","$19.99","","","","Grocery & Gourmet Food","148166","Coffee Gifts","73","","","1","1","MERCH","$22.50","1","https://www.amazon.com/dp/B0DD7X5D52","https://images-na.ssl-images-amazon.com/images/I/81OTyEJL9TL._AC_UL300_SR300,200_.jpg","false","false","1","2026-02-07T07:18:43.952Z"
"B0FV7HXJ7X","Gourmet Coffee Gift Box | Coffee Lover Gift Basket for Birthday, Holidays, Corporate Gifting, Coffee Gift Set for All Occasions | Birthdays, Anniversaries, Christmas, New Year, Coworkers, Business Occasions","$54.99","4.7","4","","Grocery & Gourmet Food","154444","Coffee Gifts","79","","","1","2","MERCH","$930.40","17","https://www.amazon.com/dp/B0FV7HXJ7X","https://images-na.ssl-images-amazon.com/images/I/81LjoGM5bWL._AC_UL300_SR300,200_.jpg","false","false","1","2026-02-07T07:18:43.954Z"
"B017RKBVRQ","Coffee Trunk of Samplers | Coffee Gift basket | Coffee Beanery","$72.99","4.5","76","","Grocery & Gourmet Food","157419","Coffee Gifts","81","","","1","1","MERCH","$1,265.86","17","https://www.amazon.com/dp/B017RKBVRQ","https://images-na.ssl-images-amazon.com/images/I/61tdqQcMXxL._AC_UL300_SR300,200_.jpg","false","false","1","2026-02-07T07:18:43.955Z"
"B0FVXR15GM","KONA EARTH 100% Kona Coffee, Classic Medium Roast, Whole Bean (8oz) Farm-Direct, Authentic Hawaiian Kona Coffee beans from Hawaii’s Big Island, Micro-Batch-Roasted","$44.95","4.5","135","","Grocery & Gourmet Food","37076","Coffee Gifts","84","","","20","1","MERCH","$23,118.12","367","https://www.amazon.com/dp/B0FVXR15GM","https://images-na.ssl-images-amazon.com/images/I/71JjLEVqbnL._AC_UL300_SR300,200_.jpg","false","false","1","2026-02-07T07:18:43.957Z"
"B0DLH452VG","Little’s Toffee Nut Instant Coffee – No Added Sugar, Freeze-Dried Flavored Coffee 1.76 Ounces, 14 Servings Per Jar","$13.57","5.0","1","","Grocery & Gourmet Food","165232","Coffee Gifts","85","","","1","2","FBA","$211.95","14","https://www.amazon.com/dp/B0DLH452VG","https://images-na.ssl-images-amazon.com/images/I/71TrPmi6+yL._AC_UL300_SR300,200_.jpg","false","false","1","2026-02-07T07:18:43.958Z"
"B0BQPP8KKM","Everything Coffee: 100+ Coffee, Dessert, Cocktail, & Espresso Recipes At Home Recipe Guide","$24.95","4.3","23","","Grocery & Gourmet Food","173910","Coffee Gifts","90","","","1","1","FBA","$427.86","17","https://www.amazon.com/dp/B0BQPP8KKM","https://images-na.ssl-images-amazon.com/images/I/713bTNZcrrL._AC_UL300_SR300,200_.jpg","false","false","1","2026-02-07T07:18:43.959Z"
"B0DLKC3YP7","Master Origin Assortment of Coffee Capsuels (20 Pods, Colombia)","$43.99","","","","Grocery & Gourmet Food","167112","Coffee Gifts","87","","","1","1","FBA","$140.06","3","https://www.amazon.com/dp/B0DLKC3YP7","https://images-na.ssl-images-amazon.com/images/I/6149ZMt8fcL._AC_UL300_SR300,200_.jpg","false","false","1","2026-02-07T07:18:43.961Z"
"B0BKQWVN3G","Coffee Advent Calendar 2025, Food Advent Gifts For Women, Men, 24 Flavours Instant Coffee Packets Single Serve,","","4.0","155","","Grocery & Gourmet Food","170667","Coffee Gifts","88","","","1","1","FBA","$302.33","8","https://www.amazon.com/dp/B0BKQWVN3G","https://images-na.ssl-images-amazon.com/images/I/719l4vHVeLL._AC_UL300_SR300,200_.jpg","false","false","1","2026-02-07T07:18:43.963Z"
"B077YT7CJD","Coffee Lover Gift Box, Ground, Fresh Roasted, 4 X 16-ounces, Costa Rica Original, Guatemala, Ethiopian, Colombian Supremo","$99.99","4.7","35","","Grocery & Gourmet Food","176213","Coffee Gifts","92","","","7","2","FBA","$1,847.37","18","https://www.amazon.com/dp/B077YT7CJD","https://images-na.ssl-images-amazon.com/images/I/61Vg3W1yREL._AC_UL300_SR300,200_.jpg","false","false","1","2026-02-07T07:18:43.965Z"
"B0DLM8HK1C","Double Espresso Capsules Assortment (20 Pods, Double Espresso Ice Leggero)","","","","","Grocery & Gourmet Food","166924","Coffee Gifts","87","","","2","1","FBA","$181.80","5","https://www.amazon.com/dp/B0DLM8HK1C","https://images-na.ssl-images-amazon.com/images/I/61V703xBplL._AC_UL300_SR300,200_.jpg","false","false","1","2026-02-07T07:18:43.968Z"
"B0FLKDWSY1","12 Cups of Holiday Cheer Coffee Single Serve Cup Gift Box - 2025 Christmas Advent Calendar - 12 Cups - Unique Flavor Each Day","","4.6","24","","Grocery & Gourmet Food","174346","Coffee Gifts","91","","","1","1","FBA","$43.59","2","https://www.amazon.com/dp/B0FLKDWSY1","https://images-na.ssl-images-amazon.com/images/I/61YgB2t87lL._AC_UL300_SR300,200_.jpg","false","false","1","2026-02-07T07:18:43.969Z"
"B0FV98NDTV","Paramount Roasters Banana Pudding Flavored Ground Coffee, 12oz Medium Roast","","3.6","7","","Grocery & Gourmet Food","182414","Coffee Gifts","95","","","1","1","FBA","$647.76","38","https://www.amazon.com/dp/B0FV98NDTV","https://images-na.ssl-images-amazon.com/images/I/61po3sx8r3L._AC_UL300_SR300,200_.jpg","false","false","1","2026-02-07T07:18:43.971Z"
