asin,title,price,rating,reviews,countryOfOrigin,category1,bsr1,category2,bsr2,category3,bsr3,variations,sellers,fulfillment,revenue30Day,unitSales30Day,url,image,isPrime,isSponsored,pageNum,scrapedAt
"B087LZLYPW","Bronson Vitamin C 1000mg Extra Strength, Supports a Healthy Immune System, High Potency, Non-GMO, 100 Vegetarian Tablets","$9.99","4.8","290","USA","Health & Household","13700","Vitamin C Supplements","121","","","2","1","FBA","$29,981.66","2,676","https://www.amazon.com/dp/B087LZLYPW","https://m.media-amazon.com/images/I/715McN3YwnL._AC_UL320_.jpg","true","false","6","2026-01-28T00:06:39.531Z"
"B0CXZ41SR1","Nature's Bounty Vitamin C and Hyaluronic Acid Supplement, Supports Glowing Skin, Immune Function & Collagen Production, 120 Capsules - 60 Day Supply, Optimal Solutions Supplements for Skin Health","$8.48","4.7","424","Amazon","Health & Household","17864","Vitamin C Supplements","155","","","3","3","AMZ","$26,504.98","3,906","https://www.amazon.com/dp/B0CXZ41SR1","https://m.media-amazon.com/images/I/61iuSGiB39L._AC_UL320_.jpg","true","false","6","2026-01-28T00:06:39.532Z"
"B001AJD822","Standard Process Inc. Congaplex - Thymus Gland Support Supplement - Immune Health with Calcium Lactate, Magnesium, Vitamin C & Vitamin A - Immune System Aid with Mushroom Powder - 150 Capsules","$42.85","4.8","1900","USA","Health & Household","12151","Vitamin C Supplements","144","Blended Vitamin & Mineral Supplements","303","2","1","FBA","$106,171.84","2,925","https://www.amazon.com/dp/B001AJD822","https://m.media-amazon.com/images/I/71TuXK-RjVL._AC_UL320_.jpg","true","false","6","2026-01-28T00:06:39.532Z"
"B001F0QVX4","NOW Supplements, Citrus Bioflavonoids 700mg, Supports Immune System*, Cell Defense*, 100 Capsules","$9.30","4.4","1400","Amazon","Health & Household","17281","Vitamin C Supplements","152","","","1","5","AMZ","$16,690.93","1,795","https://www.amazon.com/dp/B001F0QVX4","https://m.media-amazon.com/images/I/71dMhTTw7cL._AC_UL320_.jpg","true","false","6","2026-01-28T00:06:39.533Z"
"B0CLMHB1KM","Nordic Naturals Vitamin C Extra Strength Gummies - Tangerine Flavor - 60 Gummies - 500 mg Vegan Vitamin C Supplement - Low-Sugar Immune - Support - 30 Servings","$16.96","4.7","193","USA","Health & Household","16918","Vitamin C Supplements","150","","","1","1","FBA","$36,760.88","2,168","https://www.amazon.com/dp/B0CLMHB1KM","https://m.media-amazon.com/images/I/513NKtmh-eL._AC_UL320_.jpg","false","false","6","2026-01-28T00:06:39.533Z"
"B01L2TGRFO","Organic Camu Camu Powder, 12 oz | High Natural Vitamin C Level | Fresh Freeze-Dried Berries Source | No GMOs, Vegan Friendly","$29.95","4.6","1100","USA","Health & Household","16322","Vitamin C Supplements","141","","","1","1","FBA","$54,795.15","1,830","https://www.amazon.com/dp/B01L2TGRFO","https://m.media-amazon.com/images/I/71ZwaaeMBvL._AC_UL320_.jpg","true","false","6","2026-01-28T00:06:39.533Z"
"B094K2XS45","Carlyle Vitamin C Chewables | 1000mg | 180 Tablets | Vegetarian, Non-GMO, Gluten Free Supplement","$16.49","4.6","2100","USA","Health & Household","16575","Vitamin C Supplements","145","","","2","1","FBA","$27,062.44","1,641","https://www.amazon.com/dp/B094K2XS45","https://m.media-amazon.com/images/I/61s+S33Xh2L._AC_UL320_.jpg","true","false","6","2026-01-28T00:06:39.534Z"
"B0F3GV9QWR","Pure Vitamin C 2,000mg, 240 Veggie Capsules | Highly Bioavailable Fat & Water Soluble Forms | Max Potency | Antioxidant & Immune Support Supplement | Easily Absorbed, Non-GMO, Filler Free","$19.99","4.7","313","USA","Health & Household","19123","Vitamin C Supplements","163","","","1","1","FBA","$36,274.76","2,041","https://www.amazon.com/dp/B0F3GV9QWR","https://m.media-amazon.com/images/I/71DxLmVjdjL._AC_UL320_.jpg","true","false","6","2026-01-28T00:06:39.534Z"
"B00020IBC2","Solgar Ester-C Plus 1000 mg Vitamin C (Ascorbate Complex) - 180 Tablets - Gentle & Non Acidic - Supports Upper Respiratory Health - Non-GMO, Gluten-Free - 180 Servings","$27.99","4.7","3900","Amazon","Health & Household","13083","Vitamin C Supplements","113","","","3","5","AMZ","$58,046.14","2,680","https://www.amazon.com/dp/B00020IBC2","https://m.media-amazon.com/images/I/719fo7i3IBL._AC_UL320_.jpg","true","false","6","2026-01-28T00:06:39.535Z"
"B0CJGXRJ5H","Quercetin 1,000mg, Vitamin C 1,000mg, Zinc 50mg, Vitamin D3 5,000iu, Selenium, Copper, Acerola, Ginger, Rutin, Bitter Orange, Rose Hips, Echinacea, Immune C Plus, 14 in 1 Immune C Plus (120 Count)","$29.99","4.7","3900","USA","Health & Household","11663","Vitamin C Supplements","102","","","2","1","FBA","$55,661.63","2,311","https://www.amazon.com/dp/B0CJGXRJ5H","https://m.media-amazon.com/images/I/71-0l5GAJ0L._AC_UL320_.jpg","true","false","6","2026-01-28T00:06:39.535Z"
"B01BOWOS64","SOLARAY Liposomal Vitamin C 500mg - Enhanced Absorption Vitamin C Liposomal Blend with Fatty Acids - Antioxidant and Immune Support Supplement - Vegan, 60-Day Guarantee, 100 Servings, 100 VegCaps","$21.16","4.7","811","USA","Health & Household","18936","Vitamin C Supplements","160","","","1","14","FBA","$37,217.72","1,583","https://www.amazon.com/dp/B01BOWOS64","https://m.media-amazon.com/images/I/618jthIzHDL._AC_UL320_.jpg","true","false","6","2026-01-28T00:06:39.536Z"
"B008HFO7U4","Pure Synergy Pure Radiance C | Organic Vitamin C Powder | 100% Natural, Whole Food, Non-GMO Supplement with Organic Camu Camu| for Immune and Collagen Support (3.1 oz Powder)","$36.00","4.6","2200","USA","Health & Household","18012","Vitamin C Supplements","156","","","1","2","FBA","$69,556.33","1,932","https://www.amazon.com/dp/B008HFO7U4","https://m.media-amazon.com/images/I/71-RhE5ScDL._AC_UL320_.jpg","true","false","6","2026-01-28T00:06:39.536Z"
"B0F76166KQ","NAKED Vitamin C - 500mg Ascorbic Acid Capsules with Citrus Bioflavonoids - Daily Antioxidant and Immune Support* Made in USA - Vegan, Non-GMO - 90 Capsules","$14.99","4.8","111","USA","Health & Household","29865","Vitamin C Supplements","217","","","1","1","FBA","$13,086.61","873","https://www.amazon.com/dp/B0F76166KQ","https://m.media-amazon.com/images/I/61X6p6yMY7L._AC_UL320_.jpg","true","true","6","2026-01-28T00:06:39.537Z"
"B08HPKVJXG","MegaFood Ultra C 400 mg - Vegan Vitamin C Immune Support Supplement, Vitamin C Supplement Made with Real Food Including Broccoli, Carrot, Cranberry & Brown Rice - 90 Tablets, 90 Servings","$37.99","4.6","490","USA","Health & Household","28282","Vitamin C Supplements","212","","","2","1","FBA","$34,125.21","943","https://www.amazon.com/dp/B08HPKVJXG","https://m.media-amazon.com/images/I/71tbq3uXlcL._AC_UL320_.jpg","true","true","6","2026-01-28T00:06:39.537Z"
"B01LZZV8C9","AgeImmune Vitamin C 1000mg Complex with L-Lysine 500mg, Zinc 12mg, Bioflavonoids 300mg. Doctor Formulated Magnesium Stearate Free Supplements for Healthy Immune System Support.(1)","$18.99","4.7","901","USA","Health & Household","44832","Vitamin C Supplements","298","","","2","1","FBA","$13,808.95","596","https://www.amazon.com/dp/B01LZZV8C9","https://m.media-amazon.com/images/I/71SvE5+yPWL._AC_UL320_.jpg","true","true","6","2026-01-28T00:06:39.538Z"
"B0FT1LM5YG","Nature Made Super C with Vitamin D3 and Zinc, 200 Tablets Bundle with a Pill Oragnizer (2 Items)","$25.99","4.2","75","USA","Health & Household","20042","Vitamin C Supplements","174","","","1","6","FBA","$48,002.73","1,850","https://www.amazon.com/dp/B0FT1LM5YG","https://m.media-amazon.com/images/I/61u+i8UJADL._AC_UL320_.jpg","true","false","7","2026-01-28T00:08:30.521Z"
"B0DW142NNT","Liposomal Vitamin C 2,500mg, 240 Veggie Capsules | Highly Bioavailable Fat Soluble Form | Immune Support & Antioxidant Supplement | Liposomal Delivery for Superior Absorption | Non-GMO, Gluten Free","$23.99","4.8","331","USA","Health & Household","19922","Vitamin C Supplements","172","","","1","1","FBA","$38,094.13","1,787","https://www.amazon.com/dp/B0DW142NNT","https://m.media-amazon.com/images/I/71q2Yni3fKL._AC_UL320_.jpg","true","false","7","2026-01-28T00:08:30.521Z"
"B0BSG8VFQH","BulkSupplements.com Vitamin C with Rose HIPS Capsules - Ascorbic Acid Supplemnet, Rose HIPS for Immune Support - Vegan, 2 Capsules per Serving (1000mg), 360 Count (Pack of 1)","$18.97","4.7","393","USA","Health & Household","18972","Vitamin C Supplements","161","","","2","3","FBA","$40,294.40","2,124","https://www.amazon.com/dp/B0BSG8VFQH","https://m.media-amazon.com/images/I/61LgilMXJgL._AC_UL320_.jpg","true","false","7","2026-01-28T00:08:30.521Z"
"B08PQCCDPJ","NutriBiotic – Vitamin C + Vitamin D3 & Zinc, 250 Capsules | Potent, Comprehensive Immune Support | Essential & Antioxidant Daily Supplement | Gluten & GMO Free","$22.49","4.7","3800","USA","Health & Household","10453","Vitamin C Supplements","179","","","2","1","FBA","$68,897.73","4,586","https://www.amazon.com/dp/B08PQCCDPJ","https://m.media-amazon.com/images/I/71tFiXY8VIL._AC_UL320_.jpg","true","false","7","2026-01-28T00:08:30.521Z"
"B0D85XBLCH","NatureBell Liposomal Vitamin C 2,000mg Per Serving, 240 Capsules | High Absorption Fat-Soluble Vitamins – Max Strength Antioxidant* Supplement – Non-GMO, Gluten Free","$21.99","4.6","460","USA","Health & Household","21225","Vitamin C Supplements","183","","","1","3","FBA","$36,837.89","1,922","https://www.amazon.com/dp/B0D85XBLCH","https://m.media-amazon.com/images/I/71VI44DK5pL._AC_UL320_.jpg","true","false","7","2026-01-28T00:08:30.522Z"
"B0DFH5935Q","Natural Liposomal Vitamin C 1000mg Gummies for Adults Kids 9+, 1660mg Chewable Vitamin C w/ 11mg Zinc, D3, Elderberry, Echinacea, Bioflavonoid, Immune Support - Organic VIT C from Fruits, Sugar Free","$28.99","4.7","324","USA","Health & Household","16215","Vitamin C Supplements","139","","","2","1","FBA","$73,270.23","2,194","https://www.amazon.com/dp/B0DFH5935Q","https://m.media-amazon.com/images/I/819xiK8AorL._AC_UL320_.jpg","true","false","7","2026-01-28T00:08:30.522Z"
"B0BSLY4KC9","Vimergy Micro-C® Vitamin C Capsules – 500mg per Capsule, Supports Immune Health*, Promotes Collagen Production, Supports Healthy Bones*, Kosher, Vegan & Gluten-Free, Travel Size 90 Capsules","$35.00","4.8","2200","USA","Health & Household","9759","Vitamin C Supplements","89","","","3","1","FBA","$189,199.26","3,567","https://www.amazon.com/dp/B0BSLY4KC9","https://m.media-amazon.com/images/I/71baeyBGHiL._AC_UL320_.jpg","true","false","7","2026-01-28T00:08:30.522Z"
"B000I4PBY8","HALLS Defense Assorted Citrus Sugar Free Vitamin C Drops, Dietary Supplement Drops, 12 Bags of 25 Drops (300 Total Drops)","$29.76","4.8","1800","Amazon","Health & Household","20700","Vitamin C Supplements","181","","","1","5","AMZ","$48,364.91","1,625","https://www.amazon.com/dp/B000I4PBY8","https://m.media-amazon.com/images/I/71VUmGm77NL._AC_UL320_.jpg","true","false","7","2026-01-28T00:08:30.523Z"
"B005IZIXC4","THORNE - High Potency Vitamin C (Formerly Buffered C Powder) - Vitamin C (Ascorbic Acid) with Calcium, Magnesium & Potassium - Supports Healthy Immune Function & Collagen Formation* - 8.47 Oz","$29.00","4.6","851","USA","Health & Household","19823","Vitamin C Supplements","170","","","1","1","FBA","$45,190.43","1,624","https://www.amazon.com/dp/B005IZIXC4","https://m.media-amazon.com/images/I/71BK1-E8S1L._AC_UL320_.jpg","true","false","7","2026-01-28T00:08:30.523Z"
"B09GCW1GWY","Viva Naturals Vitamin C and Zinc Supplement (250 Capsules) - 1000 mg Vitamin C with Zinc 20 mg Antioxidant Supplements for Immune Support, Vitamin Supplement for Adults","$25.95","4.7","2400","USA","Health & Household","20047","Vitamin C Supplements","175","Blended Vitamin & Mineral Supplements","658","1","2","FBA","$6,782.86","261","https://www.amazon.com/dp/B09GCW1GWY","https://m.media-amazon.com/images/I/81DfZpr+PsL._AC_UL320_.jpg","true","false","7","2026-01-28T00:08:30.523Z"
"B00166T828","21st Century Vitamin C 500 mg Chewable Tablets, Orange, 110 Count","$6.99","4.4","4000","Amazon","Health & Household","19671","Vitamin C Supplements","168","","","3","8","AMZ","$12,378.12","1,761","https://www.amazon.com/dp/B00166T828","https://m.media-amazon.com/images/I/61ggyTN0ESL._AC_UL320_.jpg","false","false","7","2026-01-28T00:08:30.524Z"
"B0CKTZD18G","Why Not Natural Organic Liquid Vitamin C Drops Supplement","$18.97","4.6","494","USA","Health & Household","19805","Vitamin C Supplements","169","","","1","2","FBA","$29,374.14","1,548","https://www.amazon.com/dp/B0CKTZD18G","https://m.media-amazon.com/images/I/81G+w0SrEOL._AC_UL320_.jpg","true","false","7","2026-01-28T00:08:30.524Z"
"B08F827CKW","Airborne 1000mg Vitamin C + Zinc Immune Support Supplement Chewable Tablets, Citrus Flavor with Powerful Antioxidants Vitamins A C & E, 116 Chewable Tablets (2 Pack)","$37.49","4.8","1500","USA","Health & Household","18260","Vitamin C Supplements","158","","","2","2","FBA","$61,167.58","1,795","https://www.amazon.com/dp/B08F827CKW","https://m.media-amazon.com/images/I/618XIsBnvDL._AC_UL320_.jpg","true","false","7","2026-01-28T00:08:30.524Z"
"B0013P1GBI","NOW Supplements, Vitamin C-1,000 with Rose Hips & Bioflavonoids, Antioxidant Protection*, 250 Tablets","$18.50","4.8","4900","Amazon","Health & Household","16331","Vitamin C Supplements","142","Sales & Deals","1803","2","11","AMZ","$29,063.80","1,803","https://www.amazon.com/dp/B0013P1GBI","https://m.media-amazon.com/images/I/71KxnBd3q4L._AC_UL320_.jpg","true","false","7","2026-01-28T00:08:30.525Z"
"B00028LX1U","NOW Foods Supplements, Vitamin C Crystals (Ascorbic Acid) Powder , Antioxidant Protection*, 8-Ounce","$8.70","4.7","5500","Amazon","Health & Household","14497","Vitamin C Supplements","128","Sales & Deals","1486","4","7","AMZ","$32,080.86","2,487","https://www.amazon.com/dp/B00028LX1U","https://m.media-amazon.com/images/I/71Tt2gNTgCL._AC_UL320_.jpg","true","false","7","2026-01-28T00:08:30.525Z"
"B071CT2BLC","Terrasoul Superfoods Organic Amla Berry Powder (Amalaki), 16 Oz - Rich in Antioxidant Vitamin C | Supports Immunity","$16.49","4.6","2700","USA","Health & Household","21400","Vitamin C Supplements","184","","","1","1","FBA","$26,207.11","1,589","https://www.amazon.com/dp/B071CT2BLC","https://m.media-amazon.com/images/I/514xSfy56TL._AC_UL320_.jpg","true","false","7","2026-01-28T00:08:30.526Z"
"B000WKW6QO","American Health Ester-Vitamin C with Citrus Bioflavonoids 1Vitamin 000 Milligrams 180 Veg Tabs","$27.72","4.6","4700","Amazon","Health & Household","18154","Vitamin C Supplements","157","","","3","13","AMZ","$50,407.34","1,745","https://www.amazon.com/dp/B000WKW6QO","https://m.media-amazon.com/images/I/71r4S4wCQPL._AC_UL320_.jpg","true","false","7","2026-01-28T00:08:30.526Z"
"B0843GPB9L","Purely Holistic Vitamin C 1000mg, 365 Capsules, 12 Month Supply, 2 Stage Timed Release with Ascorbic Acid, Rosehip & Acerola Cherry Bioflavonoid, Immune System Support, Vegan","$26.97","4.7","2000","Unknown","Health & Household","19959","Vitamin C Supplements","173","","","1","1","FBA","$37,245.32","1,381","https://www.amazon.com/dp/B0843GPB9L","https://m.media-amazon.com/images/I/71JBH7Fj7BL._AC_UL320_.jpg","true","false","7","2026-01-28T00:08:30.527Z"
"B07CLD93Z5","Liposomal Vitamin C 1000mg by Core Med Science, 270 Softgels - Non-GMO Natural Liposomal Vitamin C Supplement That Promotes Healthy Skin - Immune System Booster for Adults, Supports Collagen Formation","$39.99","4.6","3300","USA","Health & Household","13273","Vitamin C Supplements","116","","","4","1","FBA","$82,688.27","2,616","https://www.amazon.com/dp/B07CLD93Z5","https://m.media-amazon.com/images/I/71O1jKjv2lL._AC_UL320_.jpg","true","false","7","2026-01-28T00:08:30.527Z"
"B005CD3ZTI","Doctor's Best Best Vitamin C 500mg, 120 Count","$14.99","4.7","1300","USA","Health & Household","20953","Vitamin C Supplements","182","Sales & Deals","1811","1","2","FBA","$18,318.91","1,222","https://www.amazon.com/dp/B005CD3ZTI","https://m.media-amazon.com/images/I/51g6RzLsoRL._AC_UL320_.jpg","false","false","7","2026-01-28T00:08:30.527Z"
"B07K2KBGRC","DOCTOR'S FINEST Vitamin C Gummies for Kids - Vegan, GMO Free & Gluten Free - Great Tasting Orange Flavor Pectin Chews - Kids Dietary Supplement - 250 mg of Vitamin C - 120 Jellies [60 Doses]","$18.99","4.7","4700","USA","Health & Household","20181","Vitamin C Supplements","177","","","2","2","FBA","$25,537.29","1,362","https://www.amazon.com/dp/B07K2KBGRC","https://m.media-amazon.com/images/I/81UAGVHY1XL._AC_UL320_.jpg","true","false","7","2026-01-28T00:08:30.528Z"
"B084RRJHV4","Peak Performance Raw Whole Food Natural Vitamin C Capsules from Acerola Cherry for Max Absorption. Vegan USA Sourced Vitamin C Supplement 90 Pills. 500 mg Serving or 2 Servings 1000mg","$23.95","4.6","921","USA","Health & Household","20164","Vitamin C Supplements","176","","","1","1","FBA","$29,618.41","1,237","https://www.amazon.com/dp/B084RRJHV4","https://m.media-amazon.com/images/I/81NP7b6DPWL._AC_UL320_.jpg","true","false","7","2026-01-28T00:08:30.528Z"
"B0020XW68O","Life Extension Optimized Quercetin 250 mg Supports Immune Health, Heart Health, Non-GMO, Gluten Free - 60 Vegetarian Capsules","$13.50","4.6","1900","Unknown","Health & Household","23302","Vitamin C Supplements","191","Sales & Deals","1928","2","2","AMZ","$18,184.03","1,347","https://www.amazon.com/dp/B0020XW68O","https://m.media-amazon.com/images/I/71NsT7x9m6L._AC_UL320_.jpg","true","false","7","2026-01-28T00:08:30.529Z"
"B08DL68XZP","SiderAL Forte Iron Supplement Clinically Proven to Increase Levels Without Side Effects | Sucrosomial High Absorption Gentle Iron Pills for Women and Men | Vitamin C | Anemia & Energy Support | 30 ct","$89.00","4.6","1300","USA","Health & Household","12988","Iron Mineral Supplements","63","","","2","1","FBA","$247,557.73","2,782","https://www.amazon.com/dp/B08DL68XZP","https://m.media-amazon.com/images/I/8186M8nqc2L._AC_UL320_.jpg","true","true","7","2026-01-28T00:08:30.530Z"
"B07N59F1JX","Peak Performance Grass Fed Bone Marrow - Whole Bone Extract Supplement 180 Capsules. Superfood Pills Rich in Collagen, Vitamins, and Amino Acids. from Matrix, Marrow, Cartilage. Ancestral Tablets","$29.95","4.6","951","USA","Health & Household","32304","Liver Extract Nutritional Supplements","38","","","1","1","FBA","$17,728.72","592","https://www.amazon.com/dp/B07N59F1JX","https://m.media-amazon.com/images/I/81U202sKhnL._AC_UL320_.jpg","true","true","7","2026-01-28T00:08:30.530Z"
"B06Y423Z6F","Peak Performance Organic Greens Superfood Powder. Best Tasting Super Greens Powder with 25+ Organic Ingredients for Max Energy and Athletic Performance. Vegan Keto Green Juice Daily Drink","$43.95","4.4","4700","USA","Health & Household","18070","Spirulina Herbal Supplements","35","","","2","1","FBA","$67,644.49","1,539","https://www.amazon.com/dp/B06Y423Z6F","https://m.media-amazon.com/images/I/71z9nwV3upL._AC_UL320_.jpg","true","true","7","2026-01-28T00:08:30.531Z"
"B0011FUSGY","Solgar Vitamin C 500 mg, 250 Vegetable Capsules - Antioxidant & Immune Support - Overall Health - Supports Healthy Skin & Joints - Non-GMO, Vegan, Gluten Free, Kosher - 250 Servings","$21.47","4.8","2500","Amazon","Health & Household","14074","Vitamin C Supplements","126","","","2","2","AMZ","$38,502.96","2,430","https://www.amazon.com/dp/B0011FUSGY","https://m.media-amazon.com/images/I/61D2Ahigz3L._AC_UL320_.jpg","true","false","8","2026-01-28T00:10:15.484Z"
"B000MGWG22","NOW Supplements, Vitamin C-500, Antioxidant Protection*, Cherry Flavor, 100 Chewable Lozenges","$10.40","4.6","2300","Unknown","Health & Household","13101","Vitamin C Supplements","114","Sales & Deals","1311","3","8","AMZ","$26,214.86","2,324","https://www.amazon.com/dp/B000MGWG22","https://m.media-amazon.com/images/I/71lmwsOggCL._AC_UL320_.jpg","true","false","8","2026-01-28T00:10:15.484Z"
"B0011FWJG6","Solgar Vitamin C 1000 mg with Rose HIPS, 250 Tablets - Antioxidant & Immune Support - Overall Health - Supports Healthy Skin & Joints - Non-GMO, Vegan and Kosher - 250 Servings","$25.49","4.8","2600","Amazon","Health & Household","19583","Vitamin C Supplements","167","Blended Vitamin & Mineral Supplements","765","2","2","AMZ","$43,683.94","1,668","https://www.amazon.com/dp/B0011FWJG6","https://m.media-amazon.com/images/I/61fZfv6S7gL._AC_UL320_.jpg","true","false","8","2026-01-28T00:10:15.484Z"
"B07FYVWLXC","Pure Encapsulations Buffered Ascorbic Acid Capsules | Vitamin C for Sensitive Individuals* | 90 Capsules","$25.40","4.8","679","USA","Health & Household","19113","Vitamin C Supplements","162","","","2","1","FBA","$46,268.44","1,455","https://www.amazon.com/dp/B07FYVWLXC","https://m.media-amazon.com/images/I/71qpY67BDYL._AC_UL320_.jpg","true","false","8","2026-01-28T00:10:15.485Z"
"B006H9R1KA","CHILDLIFE ESSENTIALS Liquid Vitamin C - Pure Vitamin C Liquid Supplement for Kids, Toddlers, & Babies, Immune System Support, Natural Orange Flavor, 4 Fl Oz (Pack of 1)","$8.99","4.6","7100","USA","Health & Household","10696","Vitamin C Supplements","96","","","4","1","FBA","$70,366.20","4,184","https://www.amazon.com/dp/B006H9R1KA","https://m.media-amazon.com/images/I/71hq0DQAaBL._AC_UL320_.jpg","true","false","8","2026-01-28T00:10:15.485Z"
"B01HFOJBG2","Micro Ingredients Pure Vitamin C Powder, 2.2lbs (1kg) | Unflavored Ascorbic Acid Supplements | Vitamins for Women & Men | Non-GMO, Gluten Free","$23.99","4.6","2300","USA","Health & Household","23142","Vitamin C Supplements","189","","","3","1","FBA","$18,926.62","789","https://www.amazon.com/dp/B01HFOJBG2","https://m.media-amazon.com/images/I/61lj8ad5d9L._AC_UL320_.jpg","true","false","8","2026-01-28T00:10:15.485Z"
"B000701NUO","Bronson Vitamin C Powder Pure Ascorbic Acid Soluble Fine Non GMO Crystals – Promotes Healthy Immune System and Cell Protection – Powerful Antioxidant - 1 Kilogram (2.2 Lbs)","$29.99","4.7","4400","USA","Health & Household","19206","Vitamin C Supplements","164","","","2","1","FBA","$42,470.54","1,507","https://www.amazon.com/dp/B000701NUO","https://m.media-amazon.com/images/I/81A7GsH8GGL._AC_UL320_.jpg","true","false","8","2026-01-28T00:10:15.485Z"
"B0743JPDKN","Quicksilver Scientific Liposomal Vitamin C - 1000mg Buffered Liquid Vitamin C Supplement - Immune + Antioxidant Support - Liposomes for Superior Absorption - Vegan + Non-GMO (4oz / 120ml)","$33.50","4.5","597","USA","Health & Household","23236","Vitamin C Supplements","190","","","3","2","FBA","$24,659.88","736","https://www.amazon.com/dp/B0743JPDKN","https://m.media-amazon.com/images/I/71Ys6uIhRPL._AC_UL320_.jpg","true","false","8","2026-01-28T00:10:15.486Z"
"B00013YZ0M","SOLARAY Super Bio Vitamin C 1000mg, Buffered, Two-Stage Timed Release with Bioflavonoids, Immune Support Supplement, High Absorption, Vegan, 60-Day Guarantee – 250 VegCaps","$29.06","4.8","2800","USA","Health & Household","10908","Vitamin C Supplements","98","","","7","15","FBA","$70,800.58","2,956","https://www.amazon.com/dp/B00013YZ0M","https://m.media-amazon.com/images/I/61luvS7CbJL._AC_UL320_.jpg","true","false","8","2026-01-28T00:10:15.486Z"
"B000MPG7QE","Alacer Super Orange Emergen C Packet, 0.32 OZ","$0.52","4.7","99","Unknown","","","","","","","1","2","FBA","$8,727.77","1,092","https://www.amazon.com/dp/B000MPG7QE","https://m.media-amazon.com/images/I/91aajx8qfeL._AC_UL320_.jpg","false","false","8","2026-01-28T00:10:15.486Z"
"B0DD1LH9QF","Vitamin C 1000 mg with Rose Hips Tablets for Immune Health, 250 Servings, 250 count","$12.99","4.7","506","USA","Health & Household","30464","Vitamin C Supplements","220","","","1","1","FBA","$15,104.45","1,163","https://www.amazon.com/dp/B0DD1LH9QF","https://m.media-amazon.com/images/I/6101zrJyVIL._AC_UL320_.jpg","true","false","8","2026-01-28T00:10:15.487Z"
"B00GZS1L0O","American Nutriceuticals - Vitamin C Powder - Supplement for Immune Support - Natural, Sugar Free -Non-Acidic - 4000mg","$48.00","4.5","845","USA","Health & Household","23505","Vitamin C Supplements","193","","","2","2","FBA","$53,941.25","1,124","https://www.amazon.com/dp/B00GZS1L0O","https://m.media-amazon.com/images/I/71xCTHF2GjL._AC_UL320_.jpg","true","false","8","2026-01-28T00:10:15.487Z"
"B00AYIM9Y8","BulkSupplements.com Ascorbic Acid Powder - Vitamin C Supplement, for Immune Support - Ascorbic Acid Food Grade, Gluten Free, 1g per Serving, 1kg (2.2 lbs) (Pack of 1)","$24.97","4.5","9000","USA","Health & Household","17810","Vitamin C Supplements","154","","","5","5","FBA","$37,939.67","1,578","https://www.amazon.com/dp/B00AYIM9Y8","https://m.media-amazon.com/images/I/51Pb3O9Eq6L._AC_UL320_.jpg","true","false","8","2026-01-28T00:10:15.487Z"
"B086T559WP","Liposomal Vitamin C with Zinc Capsules - Vit C Organic Elderberry, Amla, Camu Camu- Vitamina C High Absorption, Anti Aging, Immune Support,1500mg/Serving 3 Month Supply Gluten Free NON GMO Veggie Caps","$23.97","4.7","863","USA","Health & Household","24816","Vitamin C Supplements","200","","","1","1","FBA","$27,311.54","1,139","https://www.amazon.com/dp/B086T559WP","https://m.media-amazon.com/images/I/81+MQSGbnJL._AC_UL320_.jpg","true","false","8","2026-01-28T00:10:15.488Z"
"B00028LKXG","Country Life Acerola Vitamin C Complex, 500mg, Chewable Berry Flavored Wafers, Supports Immune Health, 180 Wafers, Certified Gluten Free by GFCO , Certified Vegan by AVA","$28.95","4.6","1700","USA","Health & Household","19899","Vitamin C Supplements","171","","","2","3","FBA","$38,942.48","1,534","https://www.amazon.com/dp/B00028LKXG","https://m.media-amazon.com/images/I/61mIZZK3X5L._AC_UL320_.jpg","true","false","8","2026-01-28T00:10:15.488Z"
"B0061GLR5O","Nature's Bounty Vitamin C Tablets, Vitamin Supplement, Supports a Healthy Immune System, 500mg, 100 Count","","4.7","2300","Unknown","Health & Household","28676","Vitamin C Supplements","213","","","2","3","FBA","$13,226.56","2,131","https://www.amazon.com/dp/B0061GLR5O","https://m.media-amazon.com/images/I/71h52rcqcVL._AC_UL320_.jpg","false","false","8","2026-01-28T00:10:15.489Z"
"B00HNS1E0W","Doctor's Best Vitamin C Powder with Q-C, Healthy Immune System, Brain, Eyes, Heart and Circulation, Joints, Sourced from Scotland, 250G, 8.8 Ounce","$22.99","4.6","2300","USA","Health & Household","25679","Vitamin C Supplements","201","Sales & Deals","2039","1","3","FBA","$23,868.34","1,038","https://www.amazon.com/dp/B00HNS1E0W","https://m.media-amazon.com/images/I/61bCXhZ3uTL._AC_UL320_.jpg","true","false","8","2026-01-28T00:10:15.489Z"
"B097RZ6Q1J","Carlyle Vitamin C 1000mg | Timed Release | 120 Vegetarian Caplets | with Rose HIPS | Non-GMO & Gluten Free Supplement","$9.99","4.8","1000","USA","Health & Household","26665","Vitamin C Supplements","204","","","1","1","FBA","$10,332.86","1,034","https://www.amazon.com/dp/B097RZ6Q1J","https://m.media-amazon.com/images/I/71AXn7WWRcL._AC_UL320_.jpg","true","false","8","2026-01-28T00:10:15.489Z"
