asin,title,price,rating,reviews,countryOfOrigin,category1,bsr1,category2,bsr2,category3,bsr3,variations,sellers,fulfillment,revenue30d,unitSales30d,url,image,isPrime,isSponsored,pageNum,scrapedAt
"B06XKM7P97","Nutricost Collagen Peptides Powder 1LB (454 G) - Grass Fed Bovine Collagen Hydrolysate (Unflavored)","$24.95","4.6","2100","","Health & Household","4198","Collagen Supplements","40","","","4","1","FBA","$337,117.58","10,451","https://www.amazon.com/dp/B06XKM7P97","https://m.media-amazon.com/images/I/61PuS2p5PvL._AC_UL320_.jpg","false","false","2","2026-02-06T11:22:33.792Z"
"B0DD4XMQ4X","Dr. Berg Multi Collagen Peptides Powder Types I, II, III, V, X - Unflavored Collagen Powder w/ 14 g of Protein - Grass-Fed, Pasture-Raised & Wild-Caught Collagen Sources - 25 Servings","$35.99","4.7","973","","Health & Household","4285","Collagen Supplements","42","","","1","1","FBA","$293,810.09","8,164","https://www.amazon.com/dp/B0DD4XMQ4X","https://m.media-amazon.com/images/I/71nPzm8l9PL._AC_UL320_.jpg","false","false","2","2026-02-06T11:22:33.796Z"
"B0773ZG2LM","ForestLeaf Multi Collagen Pills with Hyaluronic Acid + Vitamin C | Hydrolyzed Collagen Supplements for Women or Men | Multi Collagen Capsules Peptides for Skin, Wrinkles, 120 Caps","$22.99","4.5","22600","","Health & Household","3018","Collagen Supplements","29","","","3","2","FBA","$300,912.82","11,607","https://www.amazon.com/dp/B0773ZG2LM","https://m.media-amazon.com/images/I/81Z7vDHv6KL._AC_UL320_.jpg","false","false","2","2026-02-06T11:22:33.799Z"
"B0D5F7XZ6D","ALGAECAL Collagen: 4 Clinically-Supported Peptides VERISOL®, FORTIGEL®, UC-II®, FORTIBONE®, Anti-Aging Hydrolyzed Collagen Powder, 30 Servings, Made in USA","$62.00","4.6","1000","","Health & Household","3473","Collagen Supplements","33","","","3","1","FBA","$737,324.23","10,515","https://www.amazon.com/dp/B0D5F7XZ6D","https://m.media-amazon.com/images/I/51J2JVPELRL._AC_UL320_.jpg","false","false","2","2026-02-06T11:22:33.803Z"
"B07Y41M5H8","Sports Research® Multi Collagen Pills for Women & Men - Collagen Peptides (Type I, II, III, V, X) Enhanced with Hyaluronic Acid & Vitamin C - Gluten Free ­· Non-GMO - 90 Capsules","$24.95","4.6","7200","","Health & Household","2839","Collagen Supplements","28","","","2","3","FBA","$317,371.26","13,119","https://www.amazon.com/dp/B07Y41M5H8","https://m.media-amazon.com/images/I/61XQ1vrxSgL._AC_UL320_.jpg","false","false","2","2026-02-06T11:22:33.806Z"
"B07D9WSWFR","Vital Proteins Marine Collagen Peptides Powder Supplement for Skin Hair Nail Joint - Hydrolyzed Collagen - 12g per Serving - 7.8 oz Canister","$31.99","4.4","9300","","Health & Household","3602","Collagen Supplements","34","","","3","13","FBA","$429,515.39","12,615","https://www.amazon.com/dp/B07D9WSWFR","https://m.media-amazon.com/images/I/715Phj33elL._AC_UL320_.jpg","false","false","2","2026-02-06T11:22:33.811Z"
"B07BB1VV9K","Physician's CHOICE Collagen Peptides - Hydrolyzed Protein Powder for Hair, Skin, Joints - Grass Fed, Non-GMO","$19.97","4.4","53600","","Health & Household","4293","Collagen Supplements","43","","","2","5","FBA","$195,901.33","9,230","https://www.amazon.com/dp/B07BB1VV9K","https://m.media-amazon.com/images/I/71Z4c-BpRQL._AC_UL320_.jpg","false","false","2","2026-02-06T11:22:33.815Z"
"B09HR9QW3H","NeoCell Collagen Peptides Pills | 270 Caplets | with Vitamin C and Biotin | Grass Fed Bovine | Hair, Skin, & Nails | for Women and Men","$21.99","4.6","9500","","Health & Household","3605","Collagen Supplements","35","","","2","7","FBA","$185,666.88","9,602","https://www.amazon.com/dp/B09HR9QW3H","https://m.media-amazon.com/images/I/71652w7sRNL._AC_UL320_.jpg","false","false","2","2026-02-06T11:22:33.818Z"
"B07J24QWBJ","Juven Therapeutic Nutrition Drink Powder Including Collagen Peptides, Amino Acids, and HMB For Wound Healing Support, Fruit Punch, 30 Packets","$83.51","4.6","13200","","Health & Household","1130","Collagen Supplements","13","","","8","6","AMZ","$1,667,727.37","22,805","https://www.amazon.com/dp/B07J24QWBJ","https://m.media-amazon.com/images/I/61kCrdH+i-L._AC_UL320_.jpg","false","false","2","2026-02-06T11:22:33.822Z"
"B0CHLKBG96","NatureWise Hydrolyzed Liquid Collagen for Women & Men 4000mg - High Absorption, Type 1 & 3 Peptides with Biotin + Vitamin C + Vitamin B Complex & Hyaluronic Acid -Mixed Berry - 30 Tubes[30 Day Supply]","$23.99","4.2","1500","","Health & Household","4651","Collagen Supplements","45","","","3","1","AMZ","$157,272.78","6,794","https://www.amazon.com/dp/B0CHLKBG96","https://m.media-amazon.com/images/I/81lnHqH3tYL._AC_UL320_.jpg","false","false","2","2026-02-06T11:22:33.826Z"
