asin,title,price,rating,reviews,countryOfOrigin,category1,bsr1,category2,bsr2,category3,bsr3,variations,sellers,fulfillment,revenue30d,unitSales30d,url,image,isPrime,isSponsored,pageNum,scrapedAt
"B012RFVHSO","OLLY Probiotic + Prebiotic Gummy, Digestive Support and Gut Health, 500 Million CFUs, Fiber, Adult Chewable Supplement for Men and Women, Peach, 30 Day Supply - 30 Count","$12.87","4.5","27059","","Health & Household","355","Prebiotic Nutritional Supplements","2","Sales & Deals","80","2","15","AMZ","$832,654.40","51,337","https://www.amazon.com/dp/B012RFVHSO","https://images-na.ssl-images-amazon.com/images/I/71CB31HbcEL._AC_UL600_SR600,400_.jpg","false","false","1","2026-02-07T08:52:34.857Z"
"B0018SGX6I","AZO Urinary Pain Relief Maximum Strength, Fast relief of UTI Pain, Burning & Urgency, Targets Source of Pain, #1 Most Trusted Brand, 24 Tablets","$7.99","4.7","36914","","Health & Household","701","Urinary Tract Infection Treatments","1","Sales & Deals","81","2","8","AMZ","$349,016.55","32,174","https://www.amazon.com/dp/B0018SGX6I","https://images-na.ssl-images-amazon.com/images/I/71VhRNjc1-L._AC_UL300_SR300,200_.jpg","false","false","1","2026-02-07T08:52:34.858Z"
"B01HI7W5GO","Imodium A-D Fast-Acting Anti-Diarrheal Softgels, Loperamide HCl 2 mg, Travel Essential Diarrhea Relief Medicine for Adults, 24 Count, Anti Diarrhea Pills, Ages 12+, Easy to Swallow","$14.48","4.8","15423","","Health & Household","785","Antidiarrheal Medications","2","Sales & Deals","82","1","7","AMZ","$408,799.45","34,903","https://www.amazon.com/dp/B01HI7W5GO","https://images-na.ssl-images-amazon.com/images/I/81dXeBiO4NL._AC_UL300_SR300,200_.jpg","false","false","1","2026-02-07T08:52:34.860Z"
"B010OVNPEW","Finish Dishwasher Cleaner Liquid, Deep Cleans Hidden Grease & Limescale, Fights Odors & Maintains Performance, 3 Month Supply, 8.45oz, 1 Bottle","$4.88","4.6","59422","","Health & Household","427","Household Dishwasher Cleaners","2","Sales & Deals","83","4","14","AMZ","$414,477.80","46,030","https://www.amazon.com/dp/B010OVNPEW","https://images-na.ssl-images-amazon.com/images/I/71g9sesOorL._AC_UL300_SR300,200_.jpg","false","false","1","2026-02-07T08:52:34.861Z"
"B002RWUNYM","NOW Foods Supplements, Psyllium Husk Powder, Non-GMO Project Verified, Soluble Fiber, 24-Ounce","$19.29","4.5","23446","","Health & Household","782","Psyllium Nutritional Supplement","3","Sales & Deals","84","3","9","AMZ","$380,232.96","23,256","https://www.amazon.com/dp/B002RWUNYM","https://images-na.ssl-images-amazon.com/images/I/71TnxsZqEmL._AC_UL300_SR300,200_.jpg","false","false","1","2026-02-07T08:52:34.863Z"
"B00G6QHYZ6","Dymatize ISO 100 Whey Protein Powder with 25g of Hydrolyzed 100% Whey Isolate, Vanilla 5 Pound, Package may vary","$94.94","4.5","51650","","Health & Household","120","Sports Nutrition Whey Protein Powders","2","Sales & Deals","85","20","5","AMZ","$4,609,521.95","83,067","https://www.amazon.com/dp/B00G6QHYZ6","https://images-na.ssl-images-amazon.com/images/I/51-8s2IuLyL._AC_UL300_SR300,200_.jpg","false","false","1","2026-02-07T08:52:34.865Z"
"B0013I4WLG","Metamucil 4-in-1 Psyllium Husk Fiber Supplement, Real Sugar, 114 tablespoons, Orange Flavored, Daily Fiber Powder for Digestive Health, made with Plant-Based Psyllium Husk Fiber","$27.98","4.7","7276","","Health & Household","793","Dietary Fiber Nutritional Supplements","7","Sales & Deals","86","3","11","AMZ","$608,438.59","24,196","https://www.amazon.com/dp/B0013I4WLG","https://images-na.ssl-images-amazon.com/images/I/81EAhvvM8OL._AC_UL300_SR300,200_.jpg","false","false","1","2026-02-07T08:52:34.866Z"
"B06Y2FFQB9","Zacurate 500BL Fingertip Pulse Oximeter Blood Oxygen Saturation Monitor with Batteries Included (Navy Blue)","$12.99","4.6","122785","","Health & Household","808","Athletic & Aviation Pulse Oximeters","2","Sales & Deals","87","1","1","FBA","$289,169.45","25,702","https://www.amazon.com/dp/B06Y2FFQB9","https://images-na.ssl-images-amazon.com/images/I/71U-PuWCFGL._AC_UL300_SR300,200_.jpg","false","false","1","2026-02-07T08:52:34.868Z"
"B01M4RLBJU","Febreze Air Mist Air Freshener Spray, Odor-Fighting Room Spray, Air Fresheners for Home and Bathroom and Kitchen, Aerosol Can, Heavy Duty Crisp Clean Scent, 8.8oz, (Pack of 3)","$10.97","4.7","37577","","Health & Household","697","Air Freshener Sprays","3","Sales & Deals","88","6","31","AMZ","$183,899.08","15,916","https://www.amazon.com/dp/B01M4RLBJU","https://images-na.ssl-images-amazon.com/images/I/619Hnv4RdHL._AC_UL300_SR300,200_.jpg","false","false","1","2026-02-07T08:52:34.869Z"
"B000QWLOZW","Compound W Wart Remover Maximum Strength One Step Pads with Salicylic Acid, 14 Medicated Pads","$8.49","4.2","44145","","Health & Household","828","Wart Removal Products","1","Sales & Deals","89","1","9","AMZ","$200,508.08","30,305","https://www.amazon.com/dp/B000QWLOZW","https://images-na.ssl-images-amazon.com/images/I/71rnIyktfGL._AC_UL300_SR300,200_.jpg","false","false","1","2026-02-07T08:52:34.871Z"
"B00GA9AVH2","Benadryl Ultratabs Allergy Medicine, 25 mg Diphenhydramine HCl Antihistamine Tablets For Cold & Allergy Relief of Symptoms Like Sneezing, Runny Nose, Itchy Eyes & Throat, Hay Fever, 100 Count Tablets","$9.38","4.8","31055","","Health & Household","829","Allergy Medicine","6","Sales & Deals","90","2","8","AMZ","$399,525.02","30,815","https://www.amazon.com/dp/B00GA9AVH2","https://images-na.ssl-images-amazon.com/images/I/71pQCG+yttL._AC_UL300_SR300,200_.jpg","false","false","1","2026-02-07T08:52:34.873Z"
"B01E14X7SM","Natrol Melatonin 10mg Fast Dissolve Tablets - Strawberry Flavor, 100 Count, Sleep Support, Fast Dissolve Melatonin for Adults, 100-Day Supply","$12.19","4.6","39488","","Health & Household","797","Herbal & Nutritional Sleep Supplements","8","Sales & Deals","91","5","4","AMZ","$428,290.88","33,571","https://www.amazon.com/dp/B01E14X7SM","https://images-na.ssl-images-amazon.com/images/I/71ccQIc7OvL._AC_UL300_SR300,200_.jpg","false","false","1","2026-02-07T08:52:34.874Z"
"B00HQRCNWI","Benadryl Extra Strength Anti Itch Relief Gel, 2% Diphenhydramine HCl, Relief from Insect Bites, Sunburn & More, Great for Camping Essentials, 3.5 fl oz","$6.48","4.6","42595","","Health & Household","854","Insect Bite Treatments","1","Sales & Deals","92","2","13","AMZ","$0.00","N/A","https://www.amazon.com/dp/B00HQRCNWI","https://images-na.ssl-images-amazon.com/images/I/71YTgmcWrZL._AC_UL300_SR300,200_.jpg","false","false","1","2026-02-07T08:52:34.876Z"
"B00MH4QI26","Amazon Basics 12-Pack C Cell Alkaline All-Purpose Batteries, 1.5 Volt, 5-Year Shelf Life","$12.59","4.7","158828","","Health & Household","143","C Batteries","1","Sales & Deals","93","5","1","AMZ","$1,484,956.86","107,715","https://www.amazon.com/dp/B00MH4QI26","https://images-na.ssl-images-amazon.com/images/I/71QehdBsgkL._AC_UL300_SR300,200_.jpg","false","false","1","2026-02-07T08:52:34.877Z"
"B00KXUW72G","Always Discreet Adult Incontinence Underwear for Women and Postpartum Underwear, Small/Medium, Up to 100% Bladder Leak Protection, 32 Count","$19.49","4.4","59090","","Health & Household","101","Incontinence Protective Briefs & Underwear","3","Sales & Deals","94","18","11","AMZ","$2,802,422.66","102,226","https://www.amazon.com/dp/B00KXUW72G","https://images-na.ssl-images-amazon.com/images/I/81UBQpaS05L._AC_UL300_SR300,200_.jpg","false","false","1","2026-02-07T08:52:34.879Z"
"B004M39G7O","Depend Fresh Protection Adult Diapers, Incontinence & Postpartum Bladder Leak Underwear for Women, Disposable, Maximum, Large, Blush, 28 Count, Packaging May Vary","$20.59","4.5","45327","","Health & Household","38","Incontinence Protective Briefs & Underwear","1","Sales & Deals","95","24","23","AMZ","$5,225,978.27","158,564","https://www.amazon.com/dp/B004M39G7O","https://images-na.ssl-images-amazon.com/images/I/81pkWflxS7L._AC_UL300_SR300,200_.jpg","false","false","1","2026-02-07T08:52:34.880Z"
"B01AB4U6PI","Salonpas Pain Relieving Patch for Back, Neck, Shoulder, Knee Pain and Muscle Soreness - 8 Hour Pain Relief - 60 Count","$10.34","4.6","39016","","Health & Household","868","Joint & Muscle Pain Relief Medications","2","Sales & Deals","96","1","8","AMZ","$172,669.77","16,201","https://www.amazon.com/dp/B01AB4U6PI","https://images-na.ssl-images-amazon.com/images/I/71sAEWGgrkL._AC_UL300_SR300,200_.jpg","false","false","1","2026-02-07T08:52:34.882Z"
"B0013IRBGE","TheraTears Dry Eye Therapy Eye Drops for Dry Eyes, 1.0 Fl Oz","$11.63","4.7","31279","","Health & Household","546","Dry Eye Relief Products","3","Vision Products","15","4","12","AMZ","$541,302.91","40,551","https://www.amazon.com/dp/B0013IRBGE","https://images-na.ssl-images-amazon.com/images/I/71a4i-bkjUL._AC_UL300_SR300,200_.jpg","false","false","1","2026-02-07T08:52:34.884Z"
"B010GD3NUY","Clear Care Plus Cleaning Solution with Lens Case, Twin Pack, Multi, 12 Oz, Pack of 2","$17.97","4.7","7574","","Health & Household","884","Contact Lens Soaking Solutions","4","Sales & Deals","98","1","6","AMZ","$24,852.14","1,383","https://www.amazon.com/dp/B010GD3NUY","https://images-na.ssl-images-amazon.com/images/I/81i8QhdmTDL._AC_UL300_SR300,200_.jpg","false","false","1","2026-02-07T08:52:34.886Z"
"B01683HFGY","Unisom SleepTabs, Nighttime Sleep-aid, Doxylamine Succinate, 80 Tablets","$13.98","4.6","11885","","Health & Household","775","OTC Medicinal Sleep Aids","2","Sleep & Snoring Aids","6","2","5","AMZ","$555,747.27","31,524","https://www.amazon.com/dp/B01683HFGY","https://images-na.ssl-images-amazon.com/images/I/71ZLgrtoKfL._AC_UL300_SR300,200_.jpg","false","false","1","2026-02-07T08:52:34.887Z"
"B0181U4TOI","Nature's Way Organic MCT Oil, 16 Fl Oz, Brain and Body Fuel from Coconuts*, C8 Caprylic Acid and C10 Capric Acid, Keto and Paleo Certified, Organic, Non-GMO Project Verified","$17.53","4.6","49906","","Health & Household","461","MCT Oil Nutritional Supplements","1","Sales & Deals","100","2","1","AMZ","$766,119.11","46,140","https://www.amazon.com/dp/B0181U4TOI","https://images-na.ssl-images-amazon.com/images/I/6156vQQVCEL._AC_UL300_SR300,200_.jpg","false","false","1","2026-02-07T08:52:34.889Z"
