asin,title,price,rating,reviews,countryOfOrigin,category1,bsr1,category2,bsr2,category3,bsr3,variations,sellers,fulfillment,revenue30d,unitSales30d,url,image,isPrime,isSponsored,pageNum,scrapedAt
"B0866S3D82","TP-Link Tapo 1080P Indoor Security Camera for Baby Monitor, Dog Camera w/Motion Detection, 2-Way Audio Siren, Night Vision, Cloud & SD Card Storage, Works w/Alexa & Google Home (Tapo C100)","$19.99","4.4","23454","","Baby","71","Bullet Surveillance Cameras","1","Video Baby Monitors","2","6","2","FBA","$598,021.85","25,695","https://www.amazon.com/dp/B0866S3D82","https://images-na.ssl-images-amazon.com/images/I/61gJcez9unL._AC_UL600_SR600,400_.jpg","false","false","1","2026-02-04T06:04:35.933Z"
"B08F6GPQQ7","Ring Floodlight Cam Wired Plus (newest model), Outdoor home or business security with motion-activated 1080p HD video and floodlights, White","$119.99","4.7","42129","","Amazon Devices & Accessories","23","","","","","10","2","FBA","$3,549,338.11","20,550","https://www.amazon.com/dp/B08F6GPQQ7","https://images-na.ssl-images-amazon.com/images/I/41jJhGQLvWL._AC_UL600_SR600,400_.jpg","false","false","1","2026-02-04T06:04:35.933Z"
"B07WZZFL9T","FEATOL Back Brace Support Belt-Lumbar Support Back Brace for Back Pain, Sciatica, Scoliosis, Herniated Disc Adjustable Support Straps-Lower Back Brace with Removable Lumbar Pad for Men & Women","$21.48","4.5","27303","","Tools & Home Improvement","76","Back Support Belts","1","","","18","2","FBA","$710,976.67","22,722","https://www.amazon.com/dp/B07WZZFL9T","https://images-na.ssl-images-amazon.com/images/I/91-2R9mD-ZL._AC_UL600_SR600,400_.jpg","false","false","1","2026-02-04T06:04:35.934Z"
"B0DJQF83C2","TrixHub Rechargeable Flashlights 2 Pack, Super Bright High Lumens Flash Light, 5 Modes Zoomable Linternas with LCD Digital Display, Powerful Handheld LED Flashlights for Home Emergencies Camping","$16.79","4.6","3183","","Tools & Home Improvement","77","Handheld Flashlights","1","","","2","2","FBA","$510,720.64","21,598","https://www.amazon.com/dp/B0DJQF83C2","https://images-na.ssl-images-amazon.com/images/I/91H2HARjx0L._AC_UL600_SR600,400_.jpg","false","false","1","2026-02-04T06:04:35.935Z"
"B0DY66NW4P","NICGOL 4 in 1 Upgraded Natural Gas Leak Detector and Carbon Monoxide Detectors, Dual Sensor Gas Leak Detector & Carbon Monoxide Detectors Plug in (Temperature & Humidity) for Home, RV (Black)","$39.89","4.6","1992","","Tools & Home Improvement","79","Gas Detectors & Alarms","1","","","3","6","FBA","$1,076,211.49","20,190","https://www.amazon.com/dp/B0DY66NW4P","https://images-na.ssl-images-amazon.com/images/I/61Gcdoy+zJL._AC_UL600_SR600,400_.jpg","false","false","1","2026-02-04T06:04:35.936Z"
"B0C5QRZ47P","Ring Outdoor Cam (Stick Up Cam), Weather-resistant home or business security camera, outdoor ready, Live View, Color Night Vision, Two-Way Talk, motion alerts, Works with Alexa, White","$54.99","4.6","61082","","Amazon Devices & Accessories","25","","","","","4","1","AMZ","$976,043.66","12,690","https://www.amazon.com/dp/B0C5QRZ47P","https://images-na.ssl-images-amazon.com/images/I/51jsmzS6DYL._AC_UL600_SR600,400_.jpg","false","false","1","2026-02-04T06:04:35.937Z"
"B07BK4PXF7","FEATOL Wrist Brace Hand Brace, Carpal Tunnel Wrist Splint Night Support for Women Men, Pain Relief Support -Tendonitis, Arthritis, Sprain, Right Hand, Small/Medium","$15.09","4.6","37418","","Health & Household","1065","Hand & Wrist Supports & Splints","1","","","12","1","FBA","$530,228.68","29,662","https://www.amazon.com/dp/B07BK4PXF7","https://images-na.ssl-images-amazon.com/images/I/81tgX9zzC3L._AC_UL600_SR600,400_.jpg","false","false","1","2026-02-04T06:04:35.938Z"
"B0DXM9Y8J1","Ring Indoor Cam Plus (newest model), Home or business security, Retinal 2K for crisp, true-to-life video quality, 4x Enhanced Zoom, Low-Light Sight, White","$39.99","4.4","621","","Amazon Devices & Accessories","23","","","","","8","1","N/A","$1,033,989.44","17,878","https://www.amazon.com/dp/B0DXM9Y8J1","https://images-na.ssl-images-amazon.com/images/I/51WG7mi3h-L._AC_UL300_SR300,200_.jpg","false","false","1","2026-02-04T06:04:35.939Z"
"B0F3B4PPGM","Blink Mini 2K+ (newest model) – Plug-in Home & Pet Security Camera with 2K video resolution, color night vision, enhanced audio, motion detection – 2 cameras (Black)","$44.99","4.4","1331","","Amazon Devices & Accessories","32","","","","","10","1","N/A","$1,099,360.09","17,444","https://www.amazon.com/dp/B0F3B4PPGM","https://images-na.ssl-images-amazon.com/images/I/41USauRGsJL._AC_UL300_SR300,200_.jpg","false","false","1","2026-02-04T06:04:35.940Z"
"B09B6V9Q8J","ZTANPS 100 PCS Disposable Face Masks, Black Disposable Masks, 3 Ply Protection Face Masks","$7.98","4.6","115599","","Tools & Home Improvement","83","Cup Dust Safety Disposable Masks","1","","","2","6","FBA","$241,998.48","26,047","https://www.amazon.com/dp/B09B6V9Q8J","https://images-na.ssl-images-amazon.com/images/I/71jfdZegY9L._AC_UL300_SR300,200_.jpg","false","false","1","2026-02-04T06:04:35.941Z"
"B0D4LT4Z87","INDEEMAX Ankle Brace for Women & Men, Ankle Compression Sleeve Support Copper Infused Ankle Brace for Sprained Ankle, Plantar Fasciitis Sports, Achilles Tendonitis Pain Relief, Copper Black, M","$9.98","4.5","3707","","Health & Household","1122","Ankle Braces","2","","","21","1","FBA","$249,555.01","21,299","https://www.amazon.com/dp/B0D4LT4Z87","https://images-na.ssl-images-amazon.com/images/I/71GY3w0mZKL._AC_UL300_SR300,200_.jpg","false","false","1","2026-02-04T06:04:35.942Z"
"B08TYT543Y","Prepared Hero Emergency Fire Blanket - 2 Pack - Fire Suppression for Kitchen, 40” x 40” Fiberglass Fire Blanket for Home","$31.98","4.8","30815","","Tools & Home Improvement","86","Fire Safety","4","","","5","1","FBA","$1,734,966.99","43,020","https://www.amazon.com/dp/B08TYT543Y","https://images-na.ssl-images-amazon.com/images/I/71Ja4j-hJML._AC_UL300_SR300,200_.jpg","false","false","1","2026-02-04T06:04:35.944Z"
"B0CJMN3443","First Alert SMI100-AC, Hardwire Interconnect Smoke Alarm with Battery Backup, 1-Pack","$19.93","4.6","6787","","Tools & Home Improvement","90","Smoke Detectors & Fire Alarms","2","","","6","23","FBA","$806,530.89","16,644","https://www.amazon.com/dp/B0CJMN3443","https://images-na.ssl-images-amazon.com/images/I/61zYUADll+L._AC_UL300_SR300,200_.jpg","false","false","1","2026-02-04T06:04:35.945Z"
"B08Y8NVW6Y","LEMENT 50pcs KN95 Face Mask Black 5 Layer Cup Dust Safety Masks Filter Efficiency≥95% Breathable Elastic Ear Loops Black Masks","$17.97","4.4","77491","","Tools & Home Improvement","93","Disposable Respirator Safety Masks","1","","","11","22","FBA","$798,435.91","41,717","https://www.amazon.com/dp/B08Y8NVW6Y","https://images-na.ssl-images-amazon.com/images/I/91hwswkFM-L._AC_UL300_SR300,200_.jpg","false","false","1","2026-02-04T06:04:35.946Z"
"B0G1H5J3HG","Ear Plugs for Sleeping 45dB Noise Cancelling Ear Plugs for Noise Reduction & Snoring, Concerts, Earplugs for Sleep,Sider Sleepers Airplane, Silicone Earplugs Reusable Concert Ear Plug +8Tip Black","$35.98","5.0","625","","Health & Household","1254","Earplugs","3","","","2","3","FBA","$199,967.76","5,383","https://www.amazon.com/dp/B0G1H5J3HG","https://images-na.ssl-images-amazon.com/images/I/51h2hWEcU0L._AC_UL300_SR300,200_.jpg","false","false","1","2026-02-04T06:04:35.947Z"
"B005FEGYCO","Lighting EVER LED Flashlights High Lumens, Small Flashlight, Waterproof, Adjustable Focus Flash Light for Outdoor, Emergency, AAA Batteries Included, Tactical & Camping Accessories","$9.99","4.6","47339","","Sports & Outdoors","57","Tactical Flashlights","1","","","6","1","FBA","$717,837.83","52,465","https://www.amazon.com/dp/B005FEGYCO","https://images-na.ssl-images-amazon.com/images/I/71Sssq9cWcL._AC_UL300_SR300,200_.jpg","false","false","1","2026-02-04T06:04:35.948Z"
"B01ETP3VP2","Compression Socks for Plantar Fasciitis, Achilles Tendonitis, Arthritis Relief, Ankle Brace Compression Sleeve with Foot Arch Support, Ankle Wrap for Women, Men, Swelling & Heel Pain Black L-XL","$7.48","4.3","35778","","Health & Household","1206","Ankle Braces","3","","","24","1","FBA","$197,819.38","21,558","https://www.amazon.com/dp/B01ETP3VP2","https://images-na.ssl-images-amazon.com/images/I/91aq4vq-zNL._AC_UL300_SR300,200_.jpg","false","false","1","2026-02-04T06:04:35.949Z"
"B0797N2YW1","HANDLANDY Work Gloves for Men & Women, Utility Mechanic Working Gloves Touch Screen, Flexible Yard Work Gloves","$9.34","4.4","14293","","Tools & Home Improvement","98","Safety Work Gloves","1","","","118","1","FBA","$157,244.80","12,693","https://www.amazon.com/dp/B0797N2YW1","https://images-na.ssl-images-amazon.com/images/I/71jQo103aYL._AC_UL300_SR300,200_.jpg","false","false","1","2026-02-04T06:04:35.950Z"
"B0G1H1Y7XD","Ear Plugs for Sleeping 50dB Earplugs Noise Cancelling Ear Plugs for Noise Reduction Concerts Soft Reusable Silicone Earplugs for Snoring Side Sleepers Shooting Airplanes with 7 Eartips Case Black","$37.96","4.9","657","","Health & Household","1295","Earplugs","4","","","2","2","FBA","$284,737.42","8,122","https://www.amazon.com/dp/B0G1H1Y7XD","https://images-na.ssl-images-amazon.com/images/I/61tBi3z0zAL._AC_UL300_SR300,200_.jpg","false","false","1","2026-02-04T06:04:35.951Z"
"B09JZ5BG26","Ring Spotlight Cam Plus, Battery (newest model), Home or business security with HD video, Two-Way Talk, Color Night Vision, and Security Siren, White","$109.99","4.5","22408","","Amazon Devices & Accessories","29","","","","","18","3","FBA","$3,375,747.32","23,312","https://www.amazon.com/dp/B09JZ5BG26","https://images-na.ssl-images-amazon.com/images/I/51AGnaahGML._AC_UL300_SR300,200_.jpg","false","false","1","2026-02-04T06:04:35.953Z"
"B09SL7FNRF","LYSIAN Ultra Soft Foam Earplugs Sleep - 38dB SNR Noise Cancelling Ear Plugs for Sleeping, Shooting, Snoring, Work Loud Sound Reduction- 60 Pairs Valued Pack,Purple","$9.89","4.3","21104","","Health & Household","1316","Earplugs","5","","","7","1","FBA","$191,235.92","19,610","https://www.amazon.com/dp/B09SL7FNRF","https://images-na.ssl-images-amazon.com/images/I/61XI+DpUWvL._AC_UL300_SR300,200_.jpg","false","false","1","2026-02-04T06:04:35.954Z"
"B09WK8MB2K","PElPU Nitrile Gloves, Disposable cleaning, Powder Free, Latex Free, Non-Sterile Protective Gloves","$9.99","4.7","9227","","Tools & Home Improvement","109","Non-Sterile Disposable Safety Gloves","5","","","12","1","FBA","$293,798.87","22,365","https://www.amazon.com/dp/B09WK8MB2K","https://images-na.ssl-images-amazon.com/images/I/611QW2XYanL._AC_UL300_SR300,200_.jpg","false","false","1","2026-02-04T06:04:35.955Z"
"B0FJQDPB2R","SWIFTLITE Black Nitrile Gloves, Food Safe Disposable Gloves Latex Free, Rubber Gloves Powder Free for Cooking, Kitchen Clean","$6.99","4.4","657","","Tools & Home Improvement","112","Non-Sterile Disposable Safety Gloves","6","","","8","1","FBA","$119,774.21","16,465","https://www.amazon.com/dp/B0FJQDPB2R","https://images-na.ssl-images-amazon.com/images/I/71pzWo26TML._AC_UL300_SR300,200_.jpg","false","false","1","2026-02-04T06:04:35.956Z"
"B0BWWZXWPL","Blink Mini 2 — Home Security & Pet Camera with HD video, color night view, motion detection, two-way audio, and built-in spotlight — 1 camera (White)","$23.99","4.5","20786","","Amazon Devices & Accessories","30","","","","","9","1","AMZ","$947,146.33","18,752","https://www.amazon.com/dp/B0BWWZXWPL","https://images-na.ssl-images-amazon.com/images/I/31tp0vzZwRL._AC_UL300_SR300,200_.jpg","false","false","1","2026-02-04T06:04:35.957Z"
"B0C5XCHJWL","100% Waterproof Gloves for Men and Women, Winter Work Gloves for Cold Weather, Touchsreen, Thermal Insulated Freezer Gloves, With Grip, Grey, Large","$18.99","4.3","6691","","Tools & Home Improvement","114","Safety Work Gloves","2","","","41","1","FBA","$442,420.60","21,319","https://www.amazon.com/dp/B0C5XCHJWL","https://images-na.ssl-images-amazon.com/images/I/71F5fNFP5CL._AC_UL300_SR300,200_.jpg","false","false","1","2026-02-04T06:04:35.959Z"
"B001FPCUHA","Flents Protechs Foam Ear Plugs, 10 Pair with Case for Sleeping, Snoring, Loud Noise, Traveling, Concerts, Construction, Studying, Work, Shooting, NRR 33, Purple, Disposable, Made in the USA","$3.57","4.4","19690","","Health & Household","1396","Earplugs","6","","","6","2","AMZ","$147,490.58","19,534","https://www.amazon.com/dp/B001FPCUHA","https://images-na.ssl-images-amazon.com/images/I/61uambEJptL._AC_UL300_SR300,200_.jpg","false","false","1","2026-02-04T06:04:35.960Z"
"B07C2QFVT9","20 Pack Magnetic Cabinet Locks Baby Proofing - Vmaisi Children Proof Cupboard Drawers Latches - Adhesive Easy Installation","$39.99","4.6","19763","","Baby","111","Child Safety Cabinet Locks","2","","","6","1","FBA","$538,862.66","11,940","https://www.amazon.com/dp/B07C2QFVT9","https://images-na.ssl-images-amazon.com/images/I/71X3IvU+bNL._AC_UL300_SR300,200_.jpg","false","false","1","2026-02-04T06:04:35.961Z"
"B004YIFA2C","MUELLER Sports Medicine Adjust-to-Fit Thumb Stabilizer, Spica Splint, Thumb Pain Relief Brace for Men and Women, Ideal for De Quervain's Tenosynovitis, Arthritis, Sprains, Fits Right or Left","$10.96","4.5","30146","","Health & Household","1466","Hand & Wrist Supports & Splints","2","Sales & Deals","183","2","13","AMZ","$149,507.69","13,377","https://www.amazon.com/dp/B004YIFA2C","https://images-na.ssl-images-amazon.com/images/I/71zOebqJ2QL._AC_UL600_SR600,400_.jpg","false","false","1","2026-02-04T06:06:20.134Z"
"B000N8OYXI","First Alert CO400 Carbon Monoxide (CO) Detector, Battery Operated Alarm, 1-Pack","$19.99","4.6","22437","","Tools & Home Improvement","123","Carbon Monoxide Detectors","2","","","4","7","FBA","$452,484.18","17,016","https://www.amazon.com/dp/B000N8OYXI","https://images-na.ssl-images-amazon.com/images/I/51RBX7hitxL._AC_UL600_SR600,400_.jpg","false","false","1","2026-02-04T06:06:20.135Z"
"B01LWYWH43","Dr.meter Ear Muffs for Noise Reduction: 27.4SNR Noise Cancelling Headphones for Kids Adults, EM100 Adjustable Hearing Protection Earmuffs for Monster Jam, Autism Sensory, Concerts, Fireworks","$11.99","4.6","18479","","Tools & Home Improvement","133","Safety Earmuffs","1","","","20","2","FBA","$310,250.46","18,760","https://www.amazon.com/dp/B01LWYWH43","https://images-na.ssl-images-amazon.com/images/I/71SbowTZNmL._AC_UL600_SR600,400_.jpg","false","false","1","2026-02-04T06:06:20.135Z"
"B0BXMSS8Z7","Kasa 1080p Indoor Pan/Tilt Wired Security Camera - Works as a Baby & Pet Monitor, Motion Detection & Tracking, 2-Way Audio, Night Vision, Subscription-Free Local Storage or Optional Cloud, EC71","$27.99","4.4","41360","","Baby","131","Dome Surveillance Cameras","1","Video Baby Monitors","3","3","2","FBA","$701,028.12","27,075","https://www.amazon.com/dp/B0BXMSS8Z7","https://images-na.ssl-images-amazon.com/images/I/61GrnhJtS7L._AC_UL600_SR600,400_.jpg","false","false","1","2026-02-04T06:06:20.136Z"
"B07XTC6DWM","HANDLANDY Waterproof Insulated Work Gloves, 3M Thinsulate Thermal Winter Gloves for Men Women Touch Screen, Warm Ski Snowboard Cold Weather Gloves (Large, Blue)","$19.84","4.3","4851","","Tools & Home Improvement","135","Anti-Vibration Safety Gloves","1","","","51","1","FBA","$413,634.50","19,728","https://www.amazon.com/dp/B07XTC6DWM","https://images-na.ssl-images-amazon.com/images/I/71ZM7bXjFXL._AC_UL600_SR600,400_.jpg","false","false","1","2026-02-04T06:06:20.137Z"
"B00JHKTDQG","Safety 1st Electrical Outlet Baby Proof Covers, Secure Outlet Plugs, Baby Proofing, 36 Count","$4.99","4.8","25358","","Baby","136","Electrical Safety Baby Products","1","","","2","5","AMZ","$45,903.17","7,099","https://www.amazon.com/dp/B00JHKTDQG","https://images-na.ssl-images-amazon.com/images/I/712xj4kARAL._AC_UL600_SR600,400_.jpg","false","false","1","2026-02-04T06:06:20.138Z"
